"ReadingOriginal","ReadingStand","Values","Humidity"
"25/06/2021 18:26:01",2021-06-25 18:26:01,29.125,27.359
"25/06/2021 19:26:01",2021-06-25 19:26:01,23.5,37.38
"25/06/2021 20:26:01",2021-06-25 20:26:01,20.313,41.851
"25/06/2021 21:26:01",2021-06-25 21:26:01,18.938,48.238
"25/06/2021 22:26:01",2021-06-25 22:26:01,17.563,54.227
"25/06/2021 23:26:01",2021-06-25 23:26:01,16.25,59.855
"26/06/2021 00:26:01",2021-06-26 00:26:01,15.688,63.329
"26/06/2021 01:26:01",2021-06-26 01:26:01,15,65.604
"26/06/2021 02:26:01",2021-06-26 02:26:01,14.313,68.319
"26/06/2021 03:26:01",2021-06-26 03:26:01,14,68.918
"26/06/2021 04:26:01",2021-06-26 04:26:01,13.813,70.395
"26/06/2021 05:26:01",2021-06-26 05:26:01,13.938,72.111
"26/06/2021 06:26:01",2021-06-26 06:26:01,17.938,71.233
"26/06/2021 07:26:01",2021-06-26 07:26:01,26,47.959
"26/06/2021 08:26:01",2021-06-26 08:26:01,31.875,32.39
"26/06/2021 09:26:01",2021-06-26 09:26:01,38.188,21.691
"26/06/2021 10:26:01",2021-06-26 10:26:01,46.875,13.307
"26/06/2021 11:26:01",2021-06-26 11:26:01,52.75,8.157
"26/06/2021 12:26:01",2021-06-26 12:26:01,54.5,5.483
"26/06/2021 13:26:01",2021-06-26 13:26:01,51.563,7.998
"26/06/2021 14:26:01",2021-06-26 14:26:01,54.125,5.882
"26/06/2021 15:26:01",2021-06-26 15:26:01,53.125,6.64
"26/06/2021 16:26:01",2021-06-26 16:26:01,48.938,8.556
"26/06/2021 17:26:01",2021-06-26 17:26:01,41.563,14.345
"26/06/2021 18:26:01",2021-06-26 18:26:01,29.625,29.635
"26/06/2021 19:26:01",2021-06-26 19:26:01,24.375,41.851
"26/06/2021 20:26:01",2021-06-26 20:26:01,21.563,47.121
"26/06/2021 21:26:01",2021-06-26 21:26:01,20.375,49.396
"26/06/2021 22:26:01",2021-06-26 22:26:01,18.938,53.308
"26/06/2021 23:26:01",2021-06-26 23:26:01,18.625,60.814
"27/06/2021 00:26:01",2021-06-27 00:26:01,18,60.614
"27/06/2021 01:26:01",2021-06-27 01:26:01,16.75,62.131
"27/06/2021 02:26:01",2021-06-27 02:26:01,16.313,65.963
"27/06/2021 03:26:01",2021-06-27 03:26:01,16.063,67.92
"27/06/2021 04:26:01",2021-06-27 04:26:01,16.188,68.079
"27/06/2021 05:26:01",2021-06-27 05:26:01,17,71.433
"27/06/2021 06:26:01",2021-06-27 06:26:01,21.438,64.247
"27/06/2021 07:26:01",2021-06-27 07:26:01,28.25,44.446
"27/06/2021 08:26:01",2021-06-27 08:26:01,34.25,30.713
"27/06/2021 09:26:01",2021-06-27 09:26:01,39.938,21.371
"27/06/2021 10:26:01",2021-06-27 10:26:01,48.313,12.309
"27/06/2021 11:26:01",2021-06-27 11:26:01,52.813,8.397
"27/06/2021 12:26:01",2021-06-27 12:26:01,53.75,7.319
"27/06/2021 13:26:01",2021-06-27 13:26:01,51.25,8.477
"27/06/2021 14:26:01",2021-06-27 14:26:01,51.688,8.596
"27/06/2021 15:26:01",2021-06-27 15:26:01,51.188,8.796
"27/06/2021 16:26:01",2021-06-27 16:26:01,46.75,10.712
"27/06/2021 17:26:01",2021-06-27 17:26:01,39.438,17.938
"27/06/2021 18:26:01",2021-06-27 18:26:01,29.125,32.669
"27/06/2021 19:26:01",2021-06-27 19:26:01,23.813,46.721
"27/06/2021 20:26:01",2021-06-27 20:26:01,21.563,53.947
"27/06/2021 21:26:01",2021-06-27 21:26:01,20.125,56.981
"27/06/2021 22:26:01",2021-06-27 22:26:01,18.5,58.977
"27/06/2021 23:26:01",2021-06-27 23:26:01,17.875,61.572
"28/06/2021 00:26:01",2021-06-28 00:26:01,17.313,63.289
"28/06/2021 01:26:01",2021-06-28 01:26:01,16.688,65.045
"28/06/2021 02:26:01",2021-06-28 02:26:01,16.438,68.199
"28/06/2021 03:26:01",2021-06-28 03:26:01,16.563,73.309
"28/06/2021 04:26:01",2021-06-28 04:26:01,16.188,74.586
"28/06/2021 05:26:01",2021-06-28 05:26:01,16.625,74.387
"28/06/2021 06:26:01",2021-06-28 06:26:01,20.688,75.545
"28/06/2021 07:26:01",2021-06-28 07:26:01,28.813,48.079
"28/06/2021 08:26:01",2021-06-28 08:26:01,35.063,30.433
"28/06/2021 09:26:01",2021-06-28 09:26:01,40.125,22.05
"28/06/2021 10:26:01",2021-06-28 10:26:01,47.75,13.267
"28/06/2021 11:26:01",2021-06-28 11:26:01,52.625,8.596
"28/06/2021 12:26:01",2021-06-28 12:26:01,54,8.277
"28/06/2021 13:26:01",2021-06-28 13:26:01,50.938,9.395
"28/06/2021 14:26:01",2021-06-28 14:26:01,53.063,8.477
"28/06/2021 15:26:01",2021-06-28 15:26:01,51.5,9.275
"28/06/2021 16:26:01",2021-06-28 16:26:01,46.125,12.589
"28/06/2021 17:26:01",2021-06-28 17:26:01,37.188,21.092
"28/06/2021 18:26:01",2021-06-28 18:26:01,28.688,34.785
"28/06/2021 19:26:01",2021-06-28 19:26:01,23.813,47.4
"28/06/2021 20:26:01",2021-06-28 20:26:01,21.75,53.987
"28/06/2021 21:26:01",2021-06-28 21:26:01,20.688,58.059
"28/06/2021 22:26:01",2021-06-28 22:26:01,19.125,59.975
"28/06/2021 23:26:01",2021-06-28 23:26:01,18.75,64.047
"29/06/2021 00:26:01",2021-06-29 00:26:01,18.875,66.163
"29/06/2021 01:26:01",2021-06-29 01:26:01,18.313,66.802
"29/06/2021 02:26:01",2021-06-29 02:26:01,18.75,70.794
"29/06/2021 03:26:01",2021-06-29 03:26:01,18.875,72.87
"29/06/2021 04:26:01",2021-06-29 04:26:01,19.188,71.113
"29/06/2021 05:26:01",2021-06-29 05:26:01,19.25,73.509
"29/06/2021 06:26:01",2021-06-29 06:26:01,21.313,68.878
"29/06/2021 07:26:01",2021-06-29 07:26:01,28.813,46.043
"29/06/2021 08:26:01",2021-06-29 08:26:01,31.75,33.427
"29/06/2021 09:26:01",2021-06-29 09:26:01,39.438,22.689
"29/06/2021 10:26:01",2021-06-29 10:26:01,47.313,12.748
"29/06/2021 11:26:01",2021-06-29 11:26:01,45.813,13.307
"29/06/2021 12:26:01",2021-06-29 12:26:01,47.688,12.628
"29/06/2021 13:26:01",2021-06-29 13:26:01,50.688,11.59
"29/06/2021 14:26:01",2021-06-29 14:26:01,52.063,8.596
"29/06/2021 15:26:01",2021-06-29 15:26:01,48.625,11.351
"29/06/2021 16:26:01",2021-06-29 16:26:01,42,15.423
"29/06/2021 17:26:01",2021-06-29 17:26:01,35.25,22.928
"29/06/2021 18:26:01",2021-06-29 18:26:01,28,35.623
"29/06/2021 19:26:01",2021-06-29 19:26:01,22.563,49.995
"29/06/2021 20:26:01",2021-06-29 20:26:01,20.688,55.704
"29/06/2021 21:26:01",2021-06-29 21:26:01,19.813,58.977
"29/06/2021 22:26:01",2021-06-29 22:26:01,18.938,64.327
"29/06/2021 23:26:01",2021-06-29 23:26:01,18.25,65.564
"30/06/2021 00:26:01",2021-06-30 00:26:01,16.938,67.52
"30/06/2021 01:26:01",2021-06-30 01:26:01,16.25,69.916
"30/06/2021 02:26:01",2021-06-30 02:26:01,18,68.718
"30/06/2021 03:26:01",2021-06-30 03:26:01,18.188,69.596
"30/06/2021 04:26:01",2021-06-30 04:26:01,18.125,72.471
"30/06/2021 05:26:01",2021-06-30 05:26:01,18.438,73.349
"30/06/2021 06:26:01",2021-06-30 06:26:01,20.938,68.079
"30/06/2021 07:26:01",2021-06-30 07:26:01,25.938,53.388
"30/06/2021 08:26:01",2021-06-30 08:26:01,33.125,33.427
"30/06/2021 09:26:01",2021-06-30 09:26:01,38.875,23.248
"30/06/2021 10:26:01",2021-06-30 10:26:01,46.375,14.066
"30/06/2021 11:26:01",2021-06-30 11:26:01,50.875,10.952
"30/06/2021 12:26:01",2021-06-30 12:26:01,54.563,7.439
"30/06/2021 13:26:01",2021-06-30 13:26:01,52.25,9.674
"30/06/2021 14:26:01",2021-06-30 14:26:01,54.5,7.918
"30/06/2021 15:26:01",2021-06-30 15:26:01,51.5,8.876
"30/06/2021 16:26:01",2021-06-30 16:26:01,46.688,10.832
"30/06/2021 17:26:01",2021-06-30 17:26:01,38.938,19.575
"30/06/2021 18:26:01",2021-06-30 18:26:01,28.125,35.982
"30/06/2021 19:26:01",2021-06-30 19:26:01,23.438,47.759
"30/06/2021 20:26:01",2021-06-30 20:26:01,21.063,56.342
"30/06/2021 21:26:01",2021-06-30 21:26:01,19.625,59.656
"30/06/2021 22:26:01",2021-06-30 22:26:01,19.438,63.049
"30/06/2021 23:26:01",2021-06-30 23:26:01,17.75,64.925
"1/7/2021 0:26",2021-07-01 00:26:00,19.563,64.726
"1/7/2021 1:26",2021-07-01 01:26:00,19.563,66.522
"1/7/2021 2:26",2021-07-01 02:26:00,18.938,71.033
"1/7/2021 3:26",2021-07-01 03:26:00,19.063,71.393
"1/7/2021 4:26",2021-07-01 04:26:00,18.75,71.313
"1/7/2021 5:26",2021-07-01 05:26:00,19,71.313
"1/7/2021 6:26",2021-07-01 06:26:00,20.25,70.275
"1/7/2021 7:26",2021-07-01 07:26:00,24.813,57.54
"1/7/2021 8:26",2021-07-01 08:26:00,31.938,39.376
"1/7/2021 9:26",2021-07-01 09:26:00,38.563,24.086
"1/7/2021 10:26",2021-07-01 10:26:00,47.625,12.828
"1/7/2021 11:26",2021-07-01 11:26:00,53.063,9.395
"1/7/2021 12:26",2021-07-01 12:26:00,55.938,4.604
"1/7/2021 13:26",2021-07-01 13:26:00,53.25,7.838
"1/7/2021 14:26",2021-07-01 14:26:00,56.188,5.722
"1/7/2021 15:26",2021-07-01 15:26:00,54.625,6.76
"1/7/2021 16:26",2021-07-01 16:26:00,49.375,8.956
"1/7/2021 17:26",2021-07-01 17:26:00,42.063,15.942
"1/7/2021 18:26",2021-07-01 18:26:00,30.313,30.473
"1/7/2021 19:26",2021-07-01 19:26:00,24.938,42.849
"1/7/2021 20:26",2021-07-01 20:26:00,22.25,52.31
"1/7/2021 21:26",2021-07-01 21:26:00,20.5,58.019
"1/7/2021 22:26",2021-07-01 22:26:00,18.25,60.853
"1/7/2021 23:26",2021-07-01 23:26:00,18,65.045
"2/7/2021 0:26",2021-07-02 00:26:00,19.25,65.884
"2/7/2021 1:26",2021-07-02 01:26:00,17.313,69.516
"2/7/2021 2:26",2021-07-02 02:26:00,16.063,74.347
"2/7/2021 3:26",2021-07-02 03:26:00,16.938,74.906
"2/7/2021 4:26",2021-07-02 04:26:00,17.625,78.339
"2/7/2021 5:26",2021-07-02 05:26:00,18.75,76.902
"2/7/2021 6:26",2021-07-02 06:26:00,19.625,79.936
"2/7/2021 7:26",2021-07-02 07:26:00,24.5,62.77
"2/7/2021 8:26",2021-07-02 08:26:00,33.688,36.022
"2/7/2021 9:26",2021-07-02 09:26:00,40,22.928
"2/7/2021 10:26",2021-07-02 10:26:00,47.938,13.746
"2/7/2021 11:26",2021-07-02 11:26:00,53.438,8.237
"2/7/2021 12:26",2021-07-02 12:26:00,54.125,7.878
"2/7/2021 13:26",2021-07-02 13:26:00,52.125,9.115
"2/7/2021 14:26",2021-07-02 14:26:00,55.75,7
"2/7/2021 15:26",2021-07-02 15:26:00,54,7.519
"2/7/2021 16:26",2021-07-02 16:26:00,49.375,10.672
"2/7/2021 17:26",2021-07-02 17:26:00,39.375,17.579
"2/7/2021 18:26",2021-07-02 18:26:00,28.375,35.863
"2/7/2021 19:26",2021-07-02 19:26:00,23.563,46.602
"2/7/2021 20:26",2021-07-02 20:26:00,21.5,53.189
"2/7/2021 21:26",2021-07-02 21:26:00,20.75,57.38
"2/7/2021 22:26",2021-07-02 22:26:00,20.563,61.013
"2/7/2021 23:26",2021-07-02 23:26:00,18.25,72.111
"3/7/2021 0:26",2021-07-03 00:26:00,18.25,77.501
"3/7/2021 1:26",2021-07-03 01:26:00,17.75,80.335
"3/7/2021 2:26",2021-07-03 02:26:00,17,77.101
"3/7/2021 3:26",2021-07-03 03:26:00,17.125,75.624
"3/7/2021 4:26",2021-07-03 04:26:00,16.938,75.984
"3/7/2021 5:26",2021-07-03 05:26:00,17.375,77.062
"3/7/2021 6:26",2021-07-03 06:26:00,21.25,70.275
"3/7/2021 7:26",2021-07-03 07:26:00,29.438,47.2
"3/7/2021 8:26",2021-07-03 08:26:00,36.938,28.118
"3/7/2021 9:26",2021-07-03 09:26:00,38.375,23.487
"3/7/2021 10:26",2021-07-03 10:26:00,46.25,14.305
"3/7/2021 11:26",2021-07-03 11:26:00,52.25,9.075
"3/7/2021 12:26",2021-07-03 12:26:00,53.5,7.878
"3/7/2021 13:26",2021-07-03 13:26:00,53.313,6.56
"3/7/2021 14:26",2021-07-03 14:26:00,56.125,5.682
"3/7/2021 15:26",2021-07-03 15:26:00,54.375,7
"3/7/2021 16:26",2021-07-03 16:26:00,48,9.874
"3/7/2021 17:26",2021-07-03 17:26:00,42.063,15.782
"3/7/2021 18:26",2021-07-03 18:26:00,30,30.154
"3/7/2021 19:26",2021-07-03 19:26:00,24.375,43.328
"3/7/2021 20:26",2021-07-03 20:26:00,21.563,52.749
"3/7/2021 21:26",2021-07-03 21:26:00,19.938,58.817
"3/7/2021 22:26",2021-07-03 22:26:00,19.063,62.41
"3/7/2021 23:26",2021-07-03 23:26:00,20.188,63.967
"4/7/2021 0:26",2021-07-04 00:26:00,20.5,63.009
"4/7/2021 1:26",2021-07-04 01:26:00,19.938,66.682
"4/7/2021 2:26",2021-07-04 02:26:00,20,66.003
"4/7/2021 3:26",2021-07-04 03:26:00,19.688,66.482
"4/7/2021 4:26",2021-07-04 04:26:00,19.25,67.52
"4/7/2021 5:26",2021-07-04 05:26:00,19.25,68.878
"4/7/2021 6:26",2021-07-04 06:26:00,23.688,61.093
"4/7/2021 7:26",2021-07-04 07:26:00,31.313,35.863
"4/7/2021 8:26",2021-07-04 08:26:00,34.25,28.876
"4/7/2021 9:26",2021-07-04 09:26:00,38.188,22.529
"4/7/2021 10:26",2021-07-04 10:26:00,45.313,13.626
"4/7/2021 11:26",2021-07-04 11:26:00,51.5,9.435
"4/7/2021 12:26",2021-07-04 12:26:00,53.563,7.958
"4/7/2021 13:26",2021-07-04 13:26:00,51.063,9.115
"4/7/2021 14:26",2021-07-04 14:26:00,54,7.678
"4/7/2021 15:26",2021-07-04 15:26:00,52.875,6.441
"4/7/2021 16:26",2021-07-04 16:26:00,48.75,8.477
"4/7/2021 17:26",2021-07-04 17:26:00,41.5,15.263
"4/7/2021 18:26",2021-07-04 18:26:00,29.5,30.354
"4/7/2021 19:26",2021-07-04 19:26:00,24.438,41.971
"4/7/2021 20:26",2021-07-04 20:26:00,21.75,49.875
"4/7/2021 21:26",2021-07-04 21:26:00,19.313,54.346
"4/7/2021 22:26",2021-07-04 22:26:00,18.125,57.859
"4/7/2021 23:26",2021-07-04 23:26:00,17,60.694
"5/7/2021 0:26",2021-07-05 00:26:00,15.938,64.287
"5/7/2021 1:26",2021-07-05 01:26:00,15.875,66.363
"5/7/2021 2:26",2021-07-05 02:26:00,16.813,67.121
"5/7/2021 3:26",2021-07-05 03:26:00,18.25,67.44
"5/7/2021 4:26",2021-07-05 04:26:00,18.375,69.317
"5/7/2021 5:26",2021-07-05 05:26:00,18.125,68.957
"5/7/2021 6:26",2021-07-05 06:26:00,20.375,64.327
"5/7/2021 7:26",2021-07-05 07:26:00,28.313,48.957
"5/7/2021 8:26",2021-07-05 08:26:00,33.625,30.234
"5/7/2021 9:26",2021-07-05 09:26:00,36.938,23.487
"5/7/2021 10:26",2021-07-05 10:26:00,44.375,14.066
"5/7/2021 11:26",2021-07-05 11:26:00,49.813,10.353
"5/7/2021 12:26",2021-07-05 12:26:00,51.438,8.157
"5/7/2021 13:26",2021-07-05 13:26:00,50.375,7.558
"5/7/2021 14:26",2021-07-05 14:26:00,54,6.081
"5/7/2021 15:26",2021-07-05 15:26:00,52.875,5.163
"5/7/2021 16:26",2021-07-05 16:26:00,49.313,8.037
"5/7/2021 17:26",2021-07-05 17:26:00,41.938,11.83
"5/7/2021 18:26",2021-07-05 18:26:00,29.125,29.635
"5/7/2021 19:26",2021-07-05 19:26:00,23.875,42.53
"5/7/2021 20:26",2021-07-05 20:26:00,21.188,51.632
"5/7/2021 21:26",2021-07-05 21:26:00,19.125,54.865
"5/7/2021 22:26",2021-07-05 22:26:00,17.5,58.298
"5/7/2021 23:26",2021-07-05 23:26:00,16.688,61.492
"6/7/2021 0:26",2021-07-06 00:26:00,18,63.448
"6/7/2021 1:26",2021-07-06 01:26:00,18.813,63.369
"6/7/2021 2:26",2021-07-06 02:26:00,17.063,66.762
"6/7/2021 3:26",2021-07-06 03:26:00,17.875,70.275
"6/7/2021 4:26",2021-07-06 04:26:00,18.125,69.077
"6/7/2021 5:26",2021-07-06 05:26:00,18.063,70.754
"6/7/2021 6:26",2021-07-06 06:26:00,21,63.528
"6/7/2021 7:26",2021-07-06 07:26:00,27.125,42.609
"6/7/2021 8:26",2021-07-06 08:26:00,32.688,30.793
"6/7/2021 9:26",2021-07-06 09:26:00,37.563,22.249
"6/7/2021 10:26",2021-07-06 10:26:00,45.75,12.868
"6/7/2021 11:26",2021-07-06 11:26:00,50.938,8.796
"6/7/2021 12:26",2021-07-06 12:26:00,53.688,5.602
"6/7/2021 13:26",2021-07-06 13:26:00,49.563,8.197
"6/7/2021 14:26",2021-07-06 14:26:00,54.188,6.52
"6/7/2021 15:26",2021-07-06 15:26:00,53.688,6.72
"6/7/2021 16:26",2021-07-06 16:26:00,49.125,8.556
"6/7/2021 17:26",2021-07-06 17:26:00,42.438,13.587
"6/7/2021 18:26",2021-07-06 18:26:00,30.125,28.198
"6/7/2021 19:26",2021-07-06 19:26:00,24.813,39.735
"6/7/2021 20:26",2021-07-06 20:26:00,22.313,49.636
"6/7/2021 21:26",2021-07-06 21:26:00,20.313,54.386
"6/7/2021 22:26",2021-07-06 22:26:00,18.938,58.059
"6/7/2021 23:26",2021-07-06 23:26:00,18.375,61.891
"7/7/2021 0:26",2021-07-07 00:26:00,17.188,64.087
"7/7/2021 1:26",2021-07-07 01:26:00,16.438,65.844
"7/7/2021 2:26",2021-07-07 02:26:00,17.063,67.88
"7/7/2021 3:26",2021-07-07 03:26:00,18.063,68.878
"7/7/2021 4:26",2021-07-07 04:26:00,17.438,73.868
"7/7/2021 5:26",2021-07-07 05:26:00,18.375,72.191
"7/7/2021 6:26",2021-07-07 06:26:00,22.063,66.123
"7/7/2021 7:26",2021-07-07 07:26:00,27.563,46.761
"7/7/2021 8:26",2021-07-07 08:26:00,33.938,31.91
"7/7/2021 9:26",2021-07-07 09:26:00,39.25,21.81
"7/7/2021 10:26",2021-07-07 10:26:00,45.875,14.066
"7/7/2021 11:26",2021-07-07 11:26:00,50.688,10.193
"7/7/2021 12:26",2021-07-07 12:26:00,52.563,8.237
"7/7/2021 13:26",2021-07-07 13:26:00,51,8.157
"7/7/2021 14:26",2021-07-07 14:26:00,52.375,8.517
"7/7/2021 15:26",2021-07-07 15:26:00,53.25,6.481
"7/7/2021 16:26",2021-07-07 16:26:00,49.063,9.036
"7/7/2021 17:26",2021-07-07 17:26:00,41.063,15.024
"7/7/2021 18:26",2021-07-07 18:26:00,29.875,29.475
"7/7/2021 19:26",2021-07-07 19:26:00,25,41.532
"7/7/2021 20:26",2021-07-07 20:26:00,22.875,48.757
"7/7/2021 21:26",2021-07-07 21:26:00,21.438,53.907
"7/7/2021 22:26",2021-07-07 22:26:00,20.125,57.38
"7/7/2021 23:26",2021-07-07 23:26:00,19.25,58.897
"8/7/2021 0:26",2021-07-08 00:26:00,18.375,63.648
"8/7/2021 1:26",2021-07-08 01:26:00,17.875,64.566
"8/7/2021 2:26",2021-07-08 02:26:00,17.313,67.081
"8/7/2021 3:26",2021-07-08 03:26:00,17.125,69.357
"8/7/2021 4:26",2021-07-08 04:26:00,17,70.195
"8/7/2021 5:26",2021-07-08 05:26:00,17.875,71.712
"8/7/2021 6:26",2021-07-08 06:26:00,21.875,62.37
"8/7/2021 7:26",2021-07-08 07:26:00,29.125,41.372
"8/7/2021 8:26",2021-07-08 08:26:00,35.375,28.916
"8/7/2021 9:26",2021-07-08 09:26:00,37.563,24.565
"8/7/2021 10:26",2021-07-08 10:26:00,43.625,15.942
"8/7/2021 11:26",2021-07-08 11:26:00,49.25,11.59
"8/7/2021 12:26",2021-07-08 12:26:00,55.688,7.079
"8/7/2021 13:26",2021-07-08 13:26:00,51,9.834
"8/7/2021 14:26",2021-07-08 14:26:00,47.938,12.189
"8/7/2021 15:26",2021-07-08 15:26:00,49.813,7.958
"8/7/2021 16:26",2021-07-08 16:26:00,46.938,11.151
"8/7/2021 17:26",2021-07-08 17:26:00,40.938,16.7
"8/7/2021 18:26",2021-07-08 18:26:00,30.313,31.591
"8/7/2021 19:26",2021-07-08 19:26:00,25.688,42.25
"8/7/2021 20:26",2021-07-08 20:26:00,23.875,48.598
"8/7/2021 21:26",2021-07-08 21:26:00,22.313,51.791
"8/7/2021 22:26",2021-07-08 22:26:00,21.25,55.704
"8/7/2021 23:26",2021-07-08 23:26:00,20.5,59.017
"9/7/2021 0:26",2021-07-09 00:26:00,20.063,62.091
"9/7/2021 1:26",2021-07-09 01:26:00,19.563,63.728
"9/7/2021 2:26",2021-07-09 02:26:00,18.938,67.121
"9/7/2021 3:26",2021-07-09 03:26:00,18.688,68.957
"9/7/2021 4:26",2021-07-09 04:26:00,17.938,70.554
"9/7/2021 5:26",2021-07-09 05:26:00,18.438,74.427
"9/7/2021 6:26",2021-07-09 06:26:00,23.25,63.249
"9/7/2021 7:26",2021-07-09 07:26:00,30.563,39.176
"9/7/2021 8:26",2021-07-09 08:26:00,36.188,28.677
"9/7/2021 9:26",2021-07-09 09:26:00,39.938,23.248
"9/7/2021 10:26",2021-07-09 10:26:00,48,13.187
"9/7/2021 11:26",2021-07-09 11:26:00,52.813,9.754
"9/7/2021 12:26",2021-07-09 12:26:00,54.938,5.882
"9/7/2021 13:26",2021-07-09 13:26:00,53.5,6.96
"9/7/2021 14:26",2021-07-09 14:26:00,56.063,5.043
"9/7/2021 15:26",2021-07-09 15:26:00,54.875,4.964
"9/7/2021 16:26",2021-07-09 16:26:00,49.938,6.241
"9/7/2021 17:26",2021-07-09 17:26:00,43.25,9.994
"9/7/2021 18:26",2021-07-09 18:26:00,32.875,19.455
"9/7/2021 19:26",2021-07-09 19:26:00,27.813,31.99
"9/7/2021 20:26",2021-07-09 20:26:00,25.438,40.693
"9/7/2021 21:26",2021-07-09 21:26:00,23.375,42.649
"9/7/2021 22:26",2021-07-09 22:26:00,22.438,47.121
"9/7/2021 23:26",2021-07-09 23:26:00,21.375,49.715
"10/7/2021 0:26",2021-07-10 00:26:00,20.563,52.869
"10/7/2021 1:26",2021-07-10 01:26:00,19.75,56.742
"10/7/2021 2:26",2021-07-10 02:26:00,19.125,58.658
"10/7/2021 3:26",2021-07-10 03:26:00,18.625,63.887
"10/7/2021 4:26",2021-07-10 04:26:00,18.438,67.081
