ReadingOriginal,ReadingStand,Values,Humidity
26/01/2021 15:49:01,1/26/2021 15:49,9.25,105.406
26/01/2021 16:49:01,1/26/2021 16:49,6.125,110.875
26/01/2021 17:49:01,1/26/2021 17:49,3.313,114.468
26/01/2021 18:49:01,1/26/2021 18:49,2.063,115.107
26/01/2021 19:49:01,1/26/2021 19:49,3.313,116.264
26/01/2021 20:49:01,1/26/2021 20:49,3.188,115.466
26/01/2021 21:49:01,1/26/2021 21:49,1.125,117.023
26/01/2021 22:49:01,1/26/2021 22:49,0.688,116.224
26/01/2021 23:49:01,1/26/2021 23:49,0.625,116.424
27/01/2021 00:49:01,1/27/2021 0:49,3.188,115.825
27/01/2021 01:49:01,1/27/2021 1:49,4.625,116.025
27/01/2021 02:49:01,1/27/2021 2:49,4.563,115.186
27/01/2021 03:49:01,1/27/2021 3:49,3.438,115.985
27/01/2021 04:49:01,1/27/2021 4:49,3.813,116.025
27/01/2021 05:49:01,1/27/2021 5:49,2.813,115.665
27/01/2021 06:49:01,1/27/2021 6:49,2.313,116.145
27/01/2021 07:49:01,1/27/2021 7:49,5.25,115.346
27/01/2021 08:49:01,1/27/2021 8:49,8.125,114.548
27/01/2021 09:49:01,1/27/2021 9:49,8.563,114.228
27/01/2021 10:49:01,1/27/2021 10:49,13.25,111.713
27/01/2021 11:49:01,1/27/2021 11:49,17.875,79.656
27/01/2021 12:49:01,1/27/2021 12:49,17.875,77.78
27/01/2021 13:49:01,1/27/2021 13:49,16.875,79.617
27/01/2021 14:49:01,1/27/2021 14:49,14.438,86.164
27/01/2021 15:49:01,1/27/2021 15:49,13.125,89.277
27/01/2021 16:49:01,1/27/2021 16:49,9.25,89.317
27/01/2021 17:49:01,1/27/2021 17:49,7.813,103.21
27/01/2021 18:49:01,1/27/2021 18:49,7.313,107.841
27/01/2021 19:49:01,1/27/2021 19:49,6.938,111.075
27/01/2021 20:49:01,1/27/2021 20:49,4.813,112.791
27/01/2021 21:49:01,1/27/2021 21:49,3.375,115.067
27/01/2021 22:49:01,1/27/2021 22:49,2.375,115.147
27/01/2021 23:49:01,1/27/2021 23:49,2.25,115.386
28/01/2021 00:49:01,1/28/2021 0:49,1.75,115.426
28/01/2021 01:49:01,1/28/2021 1:49,1.313,115.226
28/01/2021 02:49:01,1/28/2021 2:49,1.813,114.827
28/01/2021 03:49:01,1/28/2021 3:49,1.688,115.745
28/01/2021 04:49:01,1/28/2021 4:49,1.688,116.184
28/01/2021 05:49:01,1/28/2021 5:49,1.625,115.665
28/01/2021 06:49:01,1/28/2021 6:49,1.813,115.945
28/01/2021 07:49:01,1/28/2021 7:49,2.188,117.143
28/01/2021 08:49:01,1/28/2021 8:49,10.813,112.272
28/01/2021 09:49:01,1/28/2021 9:49,7.813,114.029
28/01/2021 10:49:01,1/28/2021 10:49,16.25,108.959
28/01/2021 11:49:01,1/28/2021 11:49,19.188,50.354
28/01/2021 12:49:01,1/28/2021 12:49,18.313,48.957
28/01/2021 13:49:01,1/28/2021 13:49,16.875,45.404
28/01/2021 14:49:01,1/28/2021 14:49,14.563,48.358
28/01/2021 15:49:01,1/28/2021 15:49,12.688,52.59
28/01/2021 16:49:01,1/28/2021 16:49,10.438,73.469
28/01/2021 17:49:01,1/28/2021 17:49,8.125,90.116
28/01/2021 18:49:01,1/28/2021 18:49,8.688,92.95
28/01/2021 19:49:01,1/28/2021 19:49,10,91.473
28/01/2021 20:49:01,1/28/2021 20:49,10.438,94.028
28/01/2021 21:49:01,1/28/2021 21:49,9.75,104.368
28/01/2021 22:49:01,1/28/2021 22:49,8.5,109.837
28/01/2021 23:49:01,1/28/2021 23:49,8.375,111.434
29/01/2021 00:49:01,1/29/2021 0:49,8.25,111.953
29/01/2021 01:49:01,1/29/2021 1:49,7.938,112.312
29/01/2021 02:49:01,1/29/2021 2:49,7.813,113.669
29/01/2021 03:49:01,1/29/2021 3:49,8.125,112.831
29/01/2021 04:49:01,1/29/2021 4:49,7.938,113.071
29/01/2021 05:49:01,1/29/2021 5:49,8.25,113.19
29/01/2021 06:49:01,1/29/2021 6:49,7.563,112.711
29/01/2021 07:49:01,1/29/2021 7:49,8.813,113.031
29/01/2021 08:49:01,1/29/2021 8:49,8.375,113.27
29/01/2021 09:49:01,1/29/2021 9:49,9.438,112.472
29/01/2021 10:49:01,1/29/2021 10:49,18,100.695
29/01/2021 11:49:01,1/29/2021 11:49,11.375,108.639
29/01/2021 12:49:01,1/29/2021 12:49,10.125,111.753
29/01/2021 13:49:01,1/29/2021 13:49,12.188,110.116
29/01/2021 14:49:01,1/29/2021 14:49,13.063,109.558
29/01/2021 15:49:01,1/29/2021 15:49,12.063,111.673
29/01/2021 16:49:01,1/29/2021 16:49,10.25,112.192
29/01/2021 17:49:01,1/29/2021 17:49,9.063,113.43
29/01/2021 18:49:01,1/29/2021 18:49,8.375,114.029
29/01/2021 19:49:01,1/29/2021 19:49,7.938,114.069
29/01/2021 20:49:01,1/29/2021 20:49,7.688,113.31
29/01/2021 21:49:01,1/29/2021 21:49,7.688,113.63
29/01/2021 22:49:01,1/29/2021 22:49,5.125,115.626
29/01/2021 23:49:01,1/29/2021 23:49,6,114.548
30/01/2021 00:49:01,1/30/2021 0:49,6.125,115.386
30/01/2021 01:49:01,1/30/2021 1:49,3.438,116.703
30/01/2021 02:49:01,1/30/2021 2:49,2.875,116.664
30/01/2021 03:49:01,1/30/2021 3:49,2.25,117.342
30/01/2021 04:49:01,1/30/2021 4:49,2.813,117.662
30/01/2021 05:49:01,1/30/2021 5:49,1.625,118.021
30/01/2021 06:49:01,1/30/2021 6:49,1.25,118.66
30/01/2021 07:49:01,1/30/2021 7:49,3.188,118.021
30/01/2021 08:49:01,1/30/2021 8:49,14.375,110.955
30/01/2021 09:49:01,1/30/2021 9:49,8.188,114.348
30/01/2021 10:49:01,1/30/2021 10:49,18.875,107.721
30/01/2021 11:49:01,1/30/2021 11:49,19.625,99.338
30/01/2021 12:49:01,1/30/2021 12:49,18.938,102.372
30/01/2021 13:49:01,1/30/2021 13:49,17.125,109.797
30/01/2021 14:49:01,1/30/2021 14:49,15.25,110.995
30/01/2021 15:49:01,1/30/2021 15:49,14,112.112
30/01/2021 16:49:01,1/30/2021 16:49,11.563,113.23
30/01/2021 17:49:01,1/30/2021 17:49,8.188,115.705
30/01/2021 18:49:01,1/30/2021 18:49,6.75,115.346
30/01/2021 19:49:01,1/30/2021 19:49,6.25,116.065
30/01/2021 20:49:01,1/30/2021 20:49,6.188,116.464
30/01/2021 21:49:01,1/30/2021 21:49,6.25,112.711
30/01/2021 22:49:01,1/30/2021 22:49,4.938,112.991
30/01/2021 23:49:01,1/30/2021 23:49,5.25,113.63
31/01/2021 00:49:01,1/31/2021 0:49,5.688,113.51
31/01/2021 01:49:01,1/31/2021 1:49,6.5,112.592
31/01/2021 02:49:01,1/31/2021 2:49,6.188,112.871
31/01/2021 03:49:01,1/31/2021 3:49,5.938,113.35
31/01/2021 04:49:01,1/31/2021 4:49,6.5,113.59
31/01/2021 05:49:01,1/31/2021 5:49,6.25,112.671
31/01/2021 06:49:01,1/31/2021 6:49,6.75,111.753
31/01/2021 07:49:01,1/31/2021 7:49,7.063,112.352
31/01/2021 08:49:01,1/31/2021 8:49,11.438,110.635
31/01/2021 09:49:01,1/31/2021 9:49,11.375,110.915
31/01/2021 10:49:01,1/31/2021 10:49,17.313,109.039
31/01/2021 11:49:01,1/31/2021 11:49,22.313,81.293
31/01/2021 12:49:01,1/31/2021 12:49,21.938,75.824
31/01/2021 13:49:01,1/31/2021 13:49,17.813,78.419
31/01/2021 14:49:01,1/31/2021 14:49,17.25,86.523
31/01/2021 15:49:01,1/31/2021 15:49,14.875,91.593
31/01/2021 16:49:01,1/31/2021 16:49,13.125,105.206
31/01/2021 17:49:01,1/31/2021 17:49,11.563,106.963
31/01/2021 18:49:01,1/31/2021 18:49,10.938,108.44
31/01/2021 19:49:01,1/31/2021 19:49,10.438,110.396
31/01/2021 20:49:01,1/31/2021 20:49,10.688,108.759
31/01/2021 21:49:01,1/31/2021 21:49,12.5,90.156
31/01/2021 22:49:01,1/31/2021 22:49,10.125,98.1
31/01/2021 23:49:01,1/31/2021 23:49,10.188,98.18
1/2/2021 0:49,2/1/2021 0:49,10.063,104.008
1/2/2021 1:49,2/1/2021 1:49,10.188,104.328
1/2/2021 2:49,2/1/2021 2:49,11.063,103.05
1/2/2021 3:49,2/1/2021 3:49,11.438,94.188
1/2/2021 4:49,2/1/2021 4:49,11.313,97.9
1/2/2021 5:49,2/1/2021 5:49,11.563,85.325
1/2/2021 6:49,2/1/2021 6:49,11.625,94.587
1/2/2021 7:49,2/1/2021 7:49,11.5,97.262
1/2/2021 8:49,2/1/2021 8:49,12.25,101.294
1/2/2021 9:49,2/1/2021 9:49,13.688,99.897
1/2/2021 10:49,2/1/2021 10:49,15.313,94.827
1/2/2021 11:49,2/1/2021 11:49,17.688,84.886
1/2/2021 12:49,2/1/2021 12:49,17.125,85.884
1/2/2021 13:49,2/1/2021 13:49,18,85.445
1/2/2021 14:49,2/1/2021 14:49,19.563,82.77
1/2/2021 15:49,2/1/2021 15:49,16,78.219
1/2/2021 16:49,2/1/2021 16:49,14.938,95.785
1/2/2021 17:49,2/1/2021 17:49,10.5,107.761
1/2/2021 18:49,2/1/2021 18:49,10.188,109.997
1/2/2021 19:49,2/1/2021 19:49,10.875,110.675
1/2/2021 20:49,2/1/2021 20:49,11.063,107.961
1/2/2021 21:49,2/1/2021 21:49,11.188,107.801
1/2/2021 22:49,2/1/2021 22:49,11.063,108.759
1/2/2021 23:49,2/1/2021 23:49,11.5,103.929
2/2/2021 0:49,2/2/2021 0:49,10.563,106.963
2/2/2021 1:49,2/2/2021 1:49,11.375,104.088
2/2/2021 2:49,2/2/2021 2:49,11.063,105.605
2/2/2021 3:49,2/2/2021 3:49,9.75,107.003
2/2/2021 4:49,2/2/2021 4:49,10.063,108.24
2/2/2021 5:49,2/2/2021 5:49,8.188,111.873
2/2/2021 6:49,2/2/2021 6:49,7.875,112.432
2/2/2021 7:49,2/2/2021 7:49,8.438,112.392
2/2/2021 8:49,2/2/2021 8:49,15.938,105.006
2/2/2021 9:49,2/2/2021 9:49,13.313,101.014
2/2/2021 10:49,2/2/2021 10:49,22.75,62.291
2/2/2021 11:49,2/2/2021 11:49,25.75,56.103
2/2/2021 12:49,2/2/2021 12:49,24.813,52.949
2/2/2021 13:49,2/2/2021 13:49,24,60.135
2/2/2021 14:49,2/2/2021 14:49,21.188,70.634
2/2/2021 15:49,2/2/2021 15:49,18.938,75.624
2/2/2021 16:49,2/2/2021 16:49,15.125,87.8
2/2/2021 17:49,2/2/2021 17:49,11.5,99.497
2/2/2021 18:49,2/2/2021 18:49,9.75,108.36
2/2/2021 19:49,2/2/2021 19:49,8.938,110.955
2/2/2021 20:49,2/2/2021 20:49,7.75,112.512
2/2/2021 21:49,2/2/2021 21:49,7.563,112.631
2/2/2021 22:49,2/2/2021 22:49,7,113.071
2/2/2021 23:49,2/2/2021 23:49,6.563,113.869
3/2/2021 0:49,2/3/2021 0:49,6.313,113.43
3/2/2021 1:49,2/3/2021 1:49,5.688,114.069
3/2/2021 2:49,2/3/2021 2:49,6,113.51
3/2/2021 3:49,2/3/2021 3:49,5.5,114.268
3/2/2021 4:49,2/3/2021 4:49,5.25,113.909
3/2/2021 5:49,2/3/2021 5:49,4.5,115.027
3/2/2021 6:49,2/3/2021 6:49,4.938,115.067
3/2/2021 7:49,2/3/2021 7:49,5.813,113.909
3/2/2021 8:49,2/3/2021 8:49,18.938,106.843
3/2/2021 9:49,2/3/2021 9:49,14.188,110.715
3/2/2021 10:49,2/3/2021 10:49,18.375,107.961
3/2/2021 11:49,2/3/2021 11:49,20.375,83.569
3/2/2021 12:49,2/3/2021 12:49,22.063,72.151
3/2/2021 13:49,2/3/2021 13:49,20.75,72.031
3/2/2021 14:49,2/3/2021 14:49,17.938,80.175
3/2/2021 15:49,2/3/2021 15:49,15.188,85.645
3/2/2021 16:49,2/3/2021 16:49,12.375,93.31
3/2/2021 17:49,2/3/2021 17:49,9.938,103.649
3/2/2021 18:49,2/3/2021 18:49,8.438,110.316
3/2/2021 19:49,2/3/2021 19:49,7.5,112.512
3/2/2021 20:49,2/3/2021 20:49,7.313,112.272
3/2/2021 21:49,2/3/2021 21:49,6.375,112.991
3/2/2021 22:49,2/3/2021 22:49,5.563,114.188
3/2/2021 23:49,2/3/2021 23:49,4.625,114.707
4/2/2021 0:49,2/4/2021 0:49,3.75,114.827
4/2/2021 1:49,2/4/2021 1:49,3.313,115.905
4/2/2021 2:49,2/4/2021 2:49,3,115.346
4/2/2021 3:49,2/4/2021 3:49,5.438,114.428
4/2/2021 4:49,2/4/2021 4:49,8.25,112.911
4/2/2021 5:49,2/4/2021 5:49,8.063,113.59
4/2/2021 6:49,2/4/2021 6:49,8.438,112.112
4/2/2021 7:49,2/4/2021 7:49,10,113.111
4/2/2021 8:49,2/4/2021 8:49,15.5,110.077
4/2/2021 9:49,2/4/2021 9:49,12.625,112.352
4/2/2021 10:49,2/4/2021 10:49,19.063,101.214
4/2/2021 11:49,2/4/2021 11:49,20.688,82.012
4/2/2021 12:49,2/4/2021 12:49,20.875,68.638
4/2/2021 13:49,2/4/2021 13:49,20.188,66.243
4/2/2021 14:49,2/4/2021 14:49,18.063,72.51
4/2/2021 15:49,2/4/2021 15:49,15.938,82.211
4/2/2021 16:49,2/4/2021 16:49,12.563,87.88
4/2/2021 17:49,2/4/2021 17:49,8.688,103.889
4/2/2021 18:49,2/4/2021 18:49,7.438,107.601
4/2/2021 19:49,2/4/2021 19:49,6.063,111.953
4/2/2021 20:49,2/4/2021 20:49,5,113.63
4/2/2021 21:49,2/4/2021 21:49,4.438,113.749
4/2/2021 22:49,2/4/2021 22:49,4.063,114.787
4/2/2021 23:49,2/4/2021 23:49,3.875,114.109
5/2/2021 0:49,2/5/2021 0:49,3.75,114.428
5/2/2021 1:49,2/5/2021 1:49,3.938,114.468
5/2/2021 2:49,2/5/2021 2:49,3.688,114.667
5/2/2021 3:49,2/5/2021 3:49,3.438,115.147
5/2/2021 4:49,2/5/2021 4:49,3.438,114.867
5/2/2021 5:49,2/5/2021 5:49,3.313,114.308
5/2/2021 6:49,2/5/2021 6:49,3.5,115.266
5/2/2021 7:49,2/5/2021 7:49,4.5,114.947
5/2/2021 8:49,2/5/2021 8:49,17.188,106.563
5/2/2021 9:49,2/5/2021 9:49,11.25,112.392
5/2/2021 10:49,2/5/2021 10:49,18.938,102.412
5/2/2021 11:49,2/5/2021 11:49,21.375,71.592
5/2/2021 12:49,2/5/2021 12:49,22.875,57.061
5/2/2021 13:49,2/5/2021 13:49,22.188,57.34
5/2/2021 14:49,2/5/2021 14:49,20.125,63.209
5/2/2021 15:49,2/5/2021 15:49,17.438,75.944
5/2/2021 16:49,2/5/2021 16:49,13.25,81.812
5/2/2021 17:49,2/5/2021 17:49,8.125,102.811
5/2/2021 18:49,2/5/2021 18:49,6.438,109.797
5/2/2021 19:49,2/5/2021 19:49,5.75,111.953
5/2/2021 20:49,2/5/2021 20:49,4.75,113.15
5/2/2021 21:49,2/5/2021 21:49,4,114.308
5/2/2021 22:49,2/5/2021 22:49,4.188,114.109
5/2/2021 23:49,2/5/2021 23:49,3.938,114.707
6/2/2021 0:49,2/6/2021 0:49,3.063,114.667
6/2/2021 1:49,2/6/2021 1:49,2.938,114.588
6/2/2021 2:49,2/6/2021 2:49,2.5,114.867
6/2/2021 3:49,2/6/2021 3:49,2.5,115.626
6/2/2021 4:49,2/6/2021 4:49,2.313,115.626
6/2/2021 5:49,2/6/2021 5:49,2.188,115.266
6/2/2021 6:49,2/6/2021 6:49,2.375,114.148
6/2/2021 7:49,2/6/2021 7:49,3.563,115.027
6/2/2021 8:49,2/6/2021 8:49,12.313,110.196
6/2/2021 9:49,2/6/2021 9:49,10,112.033
6/2/2021 10:49,2/6/2021 10:49,22.313,64.287
6/2/2021 11:49,2/6/2021 11:49,24.375,44.007
6/2/2021 12:49,2/6/2021 12:49,24.063,43.408
