"ReadingOriginal","ReadingStand","Values","Humidity"
"7/4/2022 6:25",2022-04-07 06:25:00,19.25,29.555
"7/4/2022 7:25",2022-04-07 07:25:00,21.875,24.844
"7/4/2022 8:25",2022-04-07 08:25:00,25.875,17.698
"7/4/2022 9:25",2022-04-07 09:25:00,30.375,17.02
"7/4/2022 10:25",2022-04-07 10:25:00,33.063,14.505
"7/4/2022 11:25",2022-04-07 11:25:00,35.5,11.99
"7/4/2022 12:25",2022-04-07 12:25:00,36.125,10.672
"7/4/2022 13:25",2022-04-07 13:25:00,38.375,11.271
"7/4/2022 14:25",2022-04-07 14:25:00,37.5,12.708
"7/4/2022 15:25",2022-04-07 15:25:00,36,12.429
"7/4/2022 16:25",2022-04-07 16:25:00,33.625,13.307
"7/4/2022 17:25",2022-04-07 17:25:00,30.313,16.142
"7/4/2022 18:25",2022-04-07 18:25:00,26.063,20.054
"7/4/2022 19:25",2022-04-07 19:25:00,25.063,16.142
"7/4/2022 20:25",2022-04-07 20:25:00,24.313,16.621
"7/4/2022 21:25",2022-04-07 21:25:00,23.688,16.78
"7/4/2022 22:25",2022-04-07 22:25:00,22.813,18.617
"7/4/2022 23:25",2022-04-07 23:25:00,20.813,28.757
"8/4/2022 0:25",2022-04-08 00:25:00,20.438,29.715
"8/4/2022 1:25",2022-04-08 01:25:00,21.188,24.405
"8/4/2022 2:25",2022-04-08 02:25:00,19.25,32.15
"8/4/2022 3:25",2022-04-08 03:25:00,19.188,34.665
"8/4/2022 4:25",2022-04-08 04:25:00,21.063,22.808
"8/4/2022 5:25",2022-04-08 05:25:00,19.688,30.713
"8/4/2022 6:25",2022-04-08 06:25:00,21.313,24.844
"8/4/2022 7:25",2022-04-08 07:25:00,23.438,25.403
"8/4/2022 8:25",2022-04-08 08:25:00,28.75,19.495
"8/4/2022 9:25",2022-04-08 09:25:00,33.625,11.95
"8/4/2022 10:25",2022-04-08 10:25:00,38.938,12.349
"8/4/2022 11:25",2022-04-08 11:25:00,43.438,11.95
"8/4/2022 12:25",2022-04-08 12:25:00,44.813,11.67
"8/4/2022 13:25",2022-04-08 13:25:00,46.563,11.87
"8/4/2022 14:25",2022-04-08 14:25:00,45.063,12.668
"8/4/2022 15:25",2022-04-08 15:25:00,42.25,14.585
"8/4/2022 16:25",2022-04-08 16:25:00,38.125,17.419
"8/4/2022 17:25",2022-04-08 17:25:00,32.875,21.81
"8/4/2022 18:25",2022-04-08 18:25:00,25.875,32.869
"8/4/2022 19:25",2022-04-08 19:25:00,19.813,43.647
"8/4/2022 20:25",2022-04-08 20:25:00,17.938,48.757
"8/4/2022 21:25",2022-04-08 21:25:00,16.625,52.869
"8/4/2022 22:25",2022-04-08 22:25:00,15.625,56.183
"8/4/2022 23:25",2022-04-08 23:25:00,15.25,58.298
"9/4/2022 0:25",2022-04-09 00:25:00,14.313,61.412
"9/4/2022 1:25",2022-04-09 01:25:00,14.063,62.81
"9/4/2022 2:25",2022-04-09 02:25:00,13.438,66.083
"9/4/2022 3:25",2022-04-09 03:25:00,12.438,67.959
"9/4/2022 4:25",2022-04-09 04:25:00,11.938,69.995
"9/4/2022 5:25",2022-04-09 05:25:00,12.438,70.235
"9/4/2022 6:25",2022-04-09 06:25:00,13.375,69.357
"9/4/2022 7:25",2022-04-09 07:25:00,18,61.851
"9/4/2022 8:25",2022-04-09 08:25:00,25.25,43.847
"9/4/2022 9:25",2022-04-09 09:25:00,33.063,29.555
"9/4/2022 10:25",2022-04-09 10:25:00,38.125,22.449
"9/4/2022 11:25",2022-04-09 11:25:00,42.938,18.856
"9/4/2022 12:25",2022-04-09 12:25:00,44.438,18.297
"9/4/2022 13:25",2022-04-09 13:25:00,44.313,18.417
"9/4/2022 14:25",2022-04-09 14:25:00,41.25,21.451
"9/4/2022 15:25",2022-04-09 15:25:00,38.188,24.166
"9/4/2022 16:25",2022-04-09 16:25:00,33.375,31.671
"9/4/2022 17:25",2022-04-09 17:25:00,28.188,39.256
"9/4/2022 18:25",2022-04-09 18:25:00,22.188,51.791
"9/4/2022 19:25",2022-04-09 19:25:00,18.5,61.412
"9/4/2022 20:25",2022-04-09 20:25:00,18.438,65.564
"9/4/2022 21:25",2022-04-09 21:25:00,19.063,66.043
"9/4/2022 22:25",2022-04-09 22:25:00,18.75,67.8
"9/4/2022 23:25",2022-04-09 23:25:00,18.313,69.716
"10/4/2022 0:25",2022-04-10 00:25:00,17.938,70.954
"10/4/2022 1:25",2022-04-10 01:25:00,17.688,72.311
"10/4/2022 2:25",2022-04-10 02:25:00,17.188,72.99
"10/4/2022 3:25",2022-04-10 03:25:00,17.063,74.626
"10/4/2022 4:25",2022-04-10 04:25:00,16.813,75.864
"10/4/2022 5:25",2022-04-10 05:25:00,16.625,76.742
"10/4/2022 6:25",2022-04-10 06:25:00,16.75,76.902
"10/4/2022 7:25",2022-04-10 07:25:00,17.313,76.463
"10/4/2022 8:25",2022-04-10 08:25:00,22.375,63.608
"10/4/2022 9:25",2022-04-10 09:25:00,24.125,55.783
"10/4/2022 10:25",2022-04-10 10:25:00,30.938,44.047
"10/4/2022 11:25",2022-04-10 11:25:00,33.438,35.743
"10/4/2022 12:25",2022-04-10 12:25:00,33.438,34.665
"10/4/2022 13:25",2022-04-10 13:25:00,33,33.707
"10/4/2022 14:25",2022-04-10 14:25:00,30.438,38.058
"10/4/2022 15:25",2022-04-10 15:25:00,28.313,40.733
"10/4/2022 16:25",2022-04-10 16:25:00,26.188,44.685
"10/4/2022 17:25",2022-04-10 17:25:00,23.313,51.352
"10/4/2022 18:25",2022-04-10 18:25:00,19.688,60.694
"10/4/2022 19:25",2022-04-10 19:25:00,16.875,68.039
"10/4/2022 20:25",2022-04-10 20:25:00,17.375,68.638
"10/4/2022 21:25",2022-04-10 21:25:00,16.688,71.313
"10/4/2022 22:25",2022-04-10 22:25:00,14.063,77.74
"10/4/2022 23:25",2022-04-10 23:25:00,15.688,75.185
"11/4/2022 0:25",2022-04-11 00:25:00,15.688,75.784
"11/4/2022 1:25",2022-04-11 01:25:00,15.375,76.503
"11/4/2022 2:25",2022-04-11 02:25:00,15.063,77.301
"11/4/2022 3:25",2022-04-11 03:25:00,14.438,79.377
"11/4/2022 4:25",2022-04-11 04:25:00,13.875,81.134
"11/4/2022 5:25",2022-04-11 05:25:00,13,83.489
"11/4/2022 6:25",2022-04-11 06:25:00,13.188,83.529
"11/4/2022 7:25",2022-04-11 07:25:00,17.875,74.746
"11/4/2022 8:25",2022-04-11 08:25:00,19,70.035
"11/4/2022 9:25",2022-04-11 09:25:00,20,68.439
"11/4/2022 10:25",2022-04-11 10:25:00,33,41.452
"11/4/2022 11:25",2022-04-11 11:25:00,40.25,26.481
"11/4/2022 12:25",2022-04-11 12:25:00,35.5,27.359
"11/4/2022 13:25",2022-04-11 13:25:00,31.688,32.469
"11/4/2022 14:25",2022-04-11 14:25:00,31.375,33.268
"11/4/2022 15:25",2022-04-11 15:25:00,26.875,39.895
"11/4/2022 16:25",2022-04-11 16:25:00,28.875,35.543
"11/4/2022 17:25",2022-04-11 17:25:00,23.5,47.959
"11/4/2022 18:25",2022-04-11 18:25:00,19.563,56.941
"11/4/2022 19:25",2022-04-11 19:25:00,18.063,60.295
"11/4/2022 20:25",2022-04-11 20:25:00,17.188,64.127
"11/4/2022 21:25",2022-04-11 21:25:00,16,72.271
"11/4/2022 22:25",2022-04-11 22:25:00,15.75,73.588
"11/4/2022 23:25",2022-04-11 23:25:00,14.563,75.784
"12/4/2022 0:25",2022-04-12 00:25:00,12.188,81.453
"12/4/2022 1:25",2022-04-12 01:25:00,13.25,78.938
"12/4/2022 2:25",2022-04-12 02:25:00,12.938,80.215
"12/4/2022 3:25",2022-04-12 03:25:00,12.375,81.972
"12/4/2022 4:25",2022-04-12 04:25:00,10.938,83.529
"12/4/2022 5:25",2022-04-12 05:25:00,8.188,88.798
"12/4/2022 6:25",2022-04-12 06:25:00,9.625,86.922
"12/4/2022 7:25",2022-04-12 07:25:00,14.875,78.06
"12/4/2022 8:25",2022-04-12 08:25:00,19.75,62.091
"12/4/2022 9:25",2022-04-12 09:25:00,26.813,42.37
"12/4/2022 10:25",2022-04-12 10:25:00,31.813,30.393
"12/4/2022 11:25",2022-04-12 11:25:00,37,22.409
"12/4/2022 12:25",2022-04-12 12:25:00,38.563,18.377
"12/4/2022 13:25",2022-04-12 13:25:00,38,15.702
"12/4/2022 14:25",2022-04-12 14:25:00,36.938,15.862
"12/4/2022 15:25",2022-04-12 15:25:00,33.063,18.577
"12/4/2022 16:25",2022-04-12 16:25:00,28.375,23.966
"12/4/2022 17:25",2022-04-12 17:25:00,23.438,28.677
"12/4/2022 18:25",2022-04-12 18:25:00,17.75,37.3
"12/4/2022 19:25",2022-04-12 19:25:00,13.875,48.079
"12/4/2022 20:25",2022-04-12 20:25:00,11.313,56.502
"12/4/2022 21:25",2022-04-12 21:25:00,8.688,62.051
"12/4/2022 22:25",2022-04-12 22:25:00,6.938,66.682
"12/4/2022 23:25",2022-04-12 23:25:00,5.375,69.676
"13/04/2022 00:25:01",2022-04-13 00:25:01,4.75,71.632
"13/04/2022 01:25:01",2022-04-13 01:25:01,4.75,71.992
"13/04/2022 02:25:01",2022-04-13 02:25:01,6.563,68.199
"13/04/2022 03:25:01",2022-04-13 03:25:01,3,71.233
"13/04/2022 04:25:01",2022-04-13 04:25:01,2.563,74.028
"13/04/2022 05:25:01",2022-04-13 05:25:01,3.813,73.269
"13/04/2022 06:25:01",2022-04-13 06:25:01,5.375,69.437
"13/04/2022 07:25:01",2022-04-13 07:25:01,10.875,60.973
"13/04/2022 08:25:01",2022-04-13 08:25:01,20.313,43.607
"13/04/2022 09:25:01",2022-04-13 09:25:01,27.5,29.356
"13/04/2022 10:25:01",2022-04-13 10:25:01,33.125,22.489
"13/04/2022 11:25:01",2022-04-13 11:25:01,38.063,18.457
"13/04/2022 12:25:01",2022-04-13 12:25:01,40.375,16.421
"13/04/2022 13:25:01",2022-04-13 13:25:01,40.375,16.381
"13/04/2022 14:25:01",2022-04-13 14:25:01,37.25,16.98
"13/04/2022 15:25:01",2022-04-13 15:25:01,34.438,19.695
"13/04/2022 16:25:01",2022-04-13 16:25:01,29.875,22.808
"13/04/2022 17:25:01",2022-04-13 17:25:01,24.438,28.118
"13/04/2022 18:25:01",2022-04-13 18:25:01,18.063,37.3
"13/04/2022 19:25:01",2022-04-13 19:25:01,13.063,46.761
"13/04/2022 20:25:01",2022-04-13 20:25:01,10.563,52.709
"13/04/2022 21:25:01",2022-04-13 21:25:01,9.438,55.983
"13/04/2022 22:25:01",2022-04-13 22:25:01,8.5,60.215
"13/04/2022 23:25:01",2022-04-13 23:25:01,7.188,63.448
"14/04/2022 00:25:01",2022-04-14 00:25:01,7.063,65.684
"14/04/2022 01:25:01",2022-04-14 01:25:01,6.75,67.201
"14/04/2022 02:25:01",2022-04-14 02:25:01,5.875,70.155
"14/04/2022 03:25:01",2022-04-14 03:25:01,5.75,70.594
"14/04/2022 04:25:01",2022-04-14 04:25:01,5.313,71.033
"14/04/2022 05:25:01",2022-04-14 05:25:01,4.688,73.309
"14/04/2022 06:25:01",2022-04-14 06:25:01,5.75,74.067
"14/04/2022 07:25:01",2022-04-14 07:25:01,11.938,62.41
"14/04/2022 08:25:01",2022-04-14 08:25:01,21.563,43.807
"14/04/2022 09:25:01",2022-04-14 09:25:01,28.813,30.992
"14/04/2022 10:25:01",2022-04-14 10:25:01,34.25,22.968
"14/04/2022 11:25:01",2022-04-14 11:25:01,38.688,17.978
"14/04/2022 12:25:01",2022-04-14 12:25:01,41.75,16.142
"14/04/2022 13:25:01",2022-04-14 13:25:01,41,15.982
"14/04/2022 14:25:01",2022-04-14 14:25:01,38.313,16.78
"14/04/2022 15:25:01",2022-04-14 15:25:01,34.688,19.615
"14/04/2022 16:25:01",2022-04-14 16:25:01,30.625,25.363
"14/04/2022 17:25:01",2022-04-14 17:25:01,25.188,33.108
"14/04/2022 18:25:01",2022-04-14 18:25:01,19.438,43.288
"14/04/2022 19:25:01",2022-04-14 19:25:01,13.625,53.069
"14/04/2022 20:25:01",2022-04-14 20:25:01,11.813,58.618
"14/04/2022 21:25:01",2022-04-14 21:25:01,10.313,63.009
"14/04/2022 22:25:01",2022-04-14 22:25:01,9.375,66.403
"14/04/2022 23:25:01",2022-04-14 23:25:01,8.313,68.518
"15/04/2022 00:25:01",2022-04-15 00:25:01,7.375,70.754
"15/04/2022 01:25:01",2022-04-15 01:25:01,7.063,72.83
"15/04/2022 02:25:01",2022-04-15 02:25:01,9.563,71.153
"15/04/2022 03:25:01",2022-04-15 03:25:01,7.063,75.505
"15/04/2022 04:25:01",2022-04-15 04:25:01,7.125,76.024
"15/04/2022 05:25:01",2022-04-15 05:25:01,6.75,77.78
"15/04/2022 06:25:01",2022-04-15 06:25:01,8.25,75.545
"15/04/2022 07:25:01",2022-04-15 07:25:01,13.438,66.802
"15/04/2022 08:25:01",2022-04-15 08:25:01,21.813,49.556
"15/04/2022 09:25:01",2022-04-15 09:25:01,29.063,34.505
"15/04/2022 10:25:01",2022-04-15 10:25:01,34,26.561
"15/04/2022 11:25:01",2022-04-15 11:25:01,38.75,20.573
"15/04/2022 12:25:01",2022-04-15 12:25:01,41,17.938
"15/04/2022 13:25:01",2022-04-15 13:25:01,41.313,18.138
"15/04/2022 14:25:01",2022-04-15 14:25:01,38.938,19.215
"15/04/2022 15:25:01",2022-04-15 15:25:01,36.063,22.729
"15/04/2022 16:25:01",2022-04-15 16:25:01,31.438,27.599
"15/04/2022 17:25:01",2022-04-15 17:25:01,26.125,36.022
"15/04/2022 18:25:01",2022-04-15 18:25:01,20.25,45.923
"15/04/2022 19:25:01",2022-04-15 19:25:01,16.188,55.983
"15/04/2022 20:25:01",2022-04-15 20:25:01,13.688,61.333
"15/04/2022 21:25:01",2022-04-15 21:25:01,11.813,65.444
"15/04/2022 22:25:01",2022-04-15 22:25:01,10.813,67.76
"15/04/2022 23:25:01",2022-04-15 23:25:01,10,70.355
"16/04/2022 00:25:01",2022-04-16 00:25:01,9.938,71.233
"16/04/2022 01:25:01",2022-04-16 01:25:01,12.75,69.117
"16/04/2022 02:25:01",2022-04-16 02:25:01,13.438,70.235
"16/04/2022 03:25:01",2022-04-16 03:25:01,13.313,70.993
"16/04/2022 04:25:01",2022-04-16 04:25:01,11.688,76.063
"16/04/2022 05:25:01",2022-04-16 05:25:01,12.625,74.786
"16/04/2022 06:25:01",2022-04-16 06:25:01,14,73.908
"16/04/2022 07:25:01",2022-04-16 07:25:01,16.625,67.84
"16/04/2022 08:25:01",2022-04-16 08:25:01,18.188,67.001
"16/04/2022 09:25:01",2022-04-16 09:25:01,20.875,58.179
"16/04/2022 10:25:01",2022-04-16 10:25:01,33.375,35.064
"16/04/2022 11:25:01",2022-04-16 11:25:01,35.375,28.557
"16/04/2022 12:25:01",2022-04-16 12:25:01,41.438,20.373
"16/04/2022 13:25:01",2022-04-16 13:25:01,40.688,21.251
"16/04/2022 14:25:01",2022-04-16 14:25:01,38.875,22.529
"16/04/2022 15:25:01",2022-04-16 15:25:01,31.5,28.158
"16/04/2022 16:25:01",2022-04-16 16:25:01,26.875,37.38
"16/04/2022 17:25:01",2022-04-16 17:25:01,22.875,44.845
"16/04/2022 18:25:01",2022-04-16 18:25:01,19.313,55.384
"16/04/2022 19:25:01",2022-04-16 19:25:01,18.75,58.059
"16/04/2022 20:25:01",2022-04-16 20:25:01,17.813,61.532
"16/04/2022 21:25:01",2022-04-16 21:25:01,17.313,63.887
"16/04/2022 22:25:01",2022-04-16 22:25:01,16.75,65.564
"16/04/2022 23:25:01",2022-04-16 23:25:01,16.313,67.281
"17/04/2022 00:25:01",2022-04-17 00:25:01,15.625,70.275
"17/04/2022 01:25:01",2022-04-17 01:25:01,13.063,76.423
"17/04/2022 02:25:01",2022-04-17 02:25:01,15.125,73.988
"17/04/2022 03:25:01",2022-04-17 03:25:01,14.563,81.453
"17/04/2022 04:25:01",2022-04-17 04:25:01,14.375,84.487
"17/04/2022 05:25:01",2022-04-17 05:25:01,14.063,85.126
"17/04/2022 06:25:01",2022-04-17 06:25:01,14.938,83.529
"17/04/2022 07:25:01",2022-04-17 07:25:01,16.563,80.175
"17/04/2022 08:25:01",2022-04-17 08:25:01,24.938,58.099
"17/04/2022 09:25:01",2022-04-17 09:25:01,31.5,39.296
"17/04/2022 10:25:01",2022-04-17 10:25:01,35.75,30.553
"17/04/2022 11:25:01",2022-04-17 11:25:01,40.313,23.926
"17/04/2022 12:25:01",2022-04-17 12:25:01,42.563,20.373
"17/04/2022 13:25:01",2022-04-17 13:25:01,43.313,19.734
"17/04/2022 14:25:01",2022-04-17 14:25:01,41.375,20.932
"17/04/2022 15:25:01",2022-04-17 15:25:01,38.25,22.968
"17/04/2022 16:25:01",2022-04-17 16:25:01,33.375,27.639
"17/04/2022 17:25:01",2022-04-17 17:25:01,27.875,35.104
"17/04/2022 18:25:01",2022-04-17 18:25:01,21.688,46.402
"17/04/2022 19:25:01",2022-04-17 19:25:01,15.813,56.861
"17/04/2022 20:25:01",2022-04-17 20:25:01,13.25,62.49
"17/04/2022 21:25:01",2022-04-17 21:25:01,11.938,66.363
"17/04/2022 22:25:01",2022-04-17 22:25:01,13.188,66.562
"17/04/2022 23:25:01",2022-04-17 23:25:01,10.688,70.514
"18/04/2022 00:25:01",2022-04-18 00:25:01,10.125,73.668
"18/04/2022 01:25:01",2022-04-18 01:25:01,9.688,74.347
"18/04/2022 02:25:01",2022-04-18 02:25:01,9.313,75.704
"18/04/2022 03:25:01",2022-04-18 03:25:01,8.625,76.782
"18/04/2022 04:25:01",2022-04-18 04:25:01,8.438,77.581
"18/04/2022 05:25:01",2022-04-18 05:25:01,8.188,79.257
"18/04/2022 06:25:01",2022-04-18 06:25:01,10,77.261
"18/04/2022 07:25:01",2022-04-18 07:25:01,16.313,67.281
"18/04/2022 08:25:01",2022-04-18 08:25:01,24.438,49.835
"18/04/2022 09:25:01",2022-04-18 09:25:01,31.438,35.703
"18/04/2022 10:25:01",2022-04-18 10:25:01,36,27.878
"18/04/2022 11:25:01",2022-04-18 11:25:01,41.438,21.77
"18/04/2022 12:25:01",2022-04-18 12:25:01,44.188,17.738
"18/04/2022 13:25:01",2022-04-18 13:25:01,44.375,17.259
"18/04/2022 14:25:01",2022-04-18 14:25:01,43,17.619
"18/04/2022 15:25:01",2022-04-18 15:25:01,39.688,21.172
"18/04/2022 16:25:01",2022-04-18 16:25:01,33.875,27.32
"18/04/2022 17:25:01",2022-04-18 17:25:01,26.188,37.579
"18/04/2022 18:25:01",2022-04-18 18:25:01,20.938,48.358
"18/04/2022 19:25:01",2022-04-18 19:25:01,17.688,56.861
"18/04/2022 20:25:01",2022-04-18 20:25:01,16.625,61.532
"18/04/2022 21:25:01",2022-04-18 21:25:01,15.75,65.245
"18/04/2022 22:25:01",2022-04-18 22:25:01,15.313,67.321
"18/04/2022 23:25:01",2022-04-18 23:25:01,12.25,71.552
"19/04/2022 00:25:01",2022-04-19 00:25:01,11.625,73.509
"19/04/2022 01:25:01",2022-04-19 01:25:01,12.688,72.231
"19/04/2022 02:25:01",2022-04-19 02:25:01,12.563,73.788
"19/04/2022 03:25:01",2022-04-19 03:25:01,12.813,73.509
"19/04/2022 04:25:01",2022-04-19 04:25:01,12.438,75.904
"19/04/2022 05:25:01",2022-04-19 05:25:01,12.5,74.427
"19/04/2022 06:25:01",2022-04-19 06:25:01,14.375,72.99
"19/04/2022 07:25:01",2022-04-19 07:25:01,18.375,66.722
"19/04/2022 08:25:01",2022-04-19 08:25:01,25.813,45.444
"19/04/2022 09:25:01",2022-04-19 09:25:01,33.563,31.431
"19/04/2022 10:25:01",2022-04-19 10:25:01,37.375,25.044
"19/04/2022 11:25:01",2022-04-19 11:25:01,41.313,20.054
"19/04/2022 12:25:01",2022-04-19 12:25:01,44.25,17.259
"19/04/2022 13:25:01",2022-04-19 13:25:01,43.563,17.02
"19/04/2022 14:25:01",2022-04-19 14:25:01,41,17.858
"19/04/2022 15:25:01",2022-04-19 15:25:01,37.938,20.693
"19/04/2022 16:25:01",2022-04-19 16:25:01,32.625,26.202
"19/04/2022 17:25:01",2022-04-19 17:25:01,27.75,34.026
"19/04/2022 18:25:01",2022-04-19 18:25:01,21.625,45.124
"19/04/2022 19:25:01",2022-04-19 19:25:01,17.75,55.704
"19/04/2022 20:25:01",2022-04-19 20:25:01,18.688,56.781
"19/04/2022 21:25:01",2022-04-19 21:25:01,17.188,61.372
"19/04/2022 22:25:01",2022-04-19 22:25:01,17.625,61.652
"19/04/2022 23:25:01",2022-04-19 23:25:01,17.375,63.528
"20/04/2022 00:25:01",2022-04-20 00:25:01,17.063,65.085
"20/04/2022 01:25:01",2022-04-20 01:25:01,16.563,66.403
"20/04/2022 02:25:01",2022-04-20 02:25:01,15.125,69.397
"20/04/2022 03:25:01",2022-04-20 03:25:01,13.188,74.906
"20/04/2022 04:25:01",2022-04-20 04:25:01,14.125,73.748
"20/04/2022 05:25:01",2022-04-20 05:25:01,13.688,76.343
"20/04/2022 06:25:01",2022-04-20 06:25:01,15.875,71.592
"20/04/2022 07:25:01",2022-04-20 07:25:01,16.5,71.313
"20/04/2022 08:25:01",2022-04-20 08:25:01,24.688,54.426
"20/04/2022 09:25:01",2022-04-20 09:25:01,30.125,39.016
"20/04/2022 10:25:01",2022-04-20 10:25:01,34.938,30.314
"20/04/2022 11:25:01",2022-04-20 11:25:01,38.813,23.487
"20/04/2022 12:25:01",2022-04-20 12:25:01,39.625,23.327
"20/04/2022 13:25:01",2022-04-20 13:25:01,41.313,19.375
"20/04/2022 14:25:01",2022-04-20 14:25:01,39.063,19.695
"20/04/2022 15:25:01",2022-04-20 15:25:01,36.25,22.249
"20/04/2022 16:25:01",2022-04-20 16:25:01,31.188,25.164
"20/04/2022 17:25:01",2022-04-20 17:25:01,26.063,32.869
"20/04/2022 18:25:01",2022-04-20 18:25:01,20.375,44.007
"20/04/2022 19:25:01",2022-04-20 19:25:01,16.875,53.548
"20/04/2022 20:25:01",2022-04-20 20:25:01,17.563,55.424
"20/04/2022 21:25:01",2022-04-20 21:25:01,16.875,58.139
"20/04/2022 22:25:01",2022-04-20 22:25:01,12,65.804
"20/04/2022 23:25:01",2022-04-20 23:25:01,10.375,68.957
"21/04/2022 00:25:01",2022-04-21 00:25:01,10.938,70.355
"21/04/2022 01:25:01",2022-04-21 01:25:01,9.25,73.828
"21/04/2022 02:25:01",2022-04-21 02:25:01,8.625,74.467
"21/04/2022 03:25:01",2022-04-21 03:25:01,8.25,76.063
"21/04/2022 04:25:01",2022-04-21 04:25:01,8.188,76.702
"21/04/2022 05:25:01",2022-04-21 05:25:01,8.75,76.223
