"ReadingOriginal","ReadingStand","Values","Humidity"
"8/4/2022 19:21",2022-04-08 19:21:00,15.75,50.035
"8/4/2022 20:21",2022-04-08 20:21:00,13.75,59.297
"8/4/2022 21:21",2022-04-08 21:21:00,12.688,63.169
"8/4/2022 22:21",2022-04-08 22:21:00,11.875,66.842
"8/4/2022 23:21",2022-04-08 23:21:00,11.625,68.399
"9/4/2022 0:21",2022-04-09 00:21:00,10.813,72.87
"9/4/2022 1:21",2022-04-09 01:21:00,10.5,74.467
"9/4/2022 2:21",2022-04-09 02:21:00,10.063,77.98
"9/4/2022 3:21",2022-04-09 03:21:00,9,80.215
"9/4/2022 4:21",2022-04-09 04:21:00,8.438,82.69
"9/4/2022 5:21",2022-04-09 05:21:00,9.125,82.451
"9/4/2022 6:21",2022-04-09 06:21:00,10.563,82.012
"9/4/2022 7:21",2022-04-09 07:21:00,14.625,78.938
"9/4/2022 8:21",2022-04-09 08:21:00,19.938,46.961
"9/4/2022 9:21",2022-04-09 09:21:00,26.313,31.192
"9/4/2022 10:21",2022-04-09 10:21:00,33.125,19.734
"9/4/2022 11:21",2022-04-09 11:21:00,38.125,15.902
"9/4/2022 12:21",2022-04-09 12:21:00,42.813,12.788
"9/4/2022 13:21",2022-04-09 13:21:00,46.188,11.271
"9/4/2022 14:21",2022-04-09 14:21:00,44.563,12.828
"9/4/2022 15:21",2022-04-09 15:21:00,44.375,12.948
"9/4/2022 16:21",2022-04-09 16:21:00,39.875,15.782
"9/4/2022 17:21",2022-04-09 17:21:00,29.063,31.511
"9/4/2022 18:21",2022-04-09 18:21:00,17.938,64.406
"9/4/2022 19:21",2022-04-09 19:21:00,14.688,82.171
"9/4/2022 20:21",2022-04-09 20:21:00,15.188,84.966
"9/4/2022 21:21",2022-04-09 21:21:00,16.25,80.934
"9/4/2022 22:21",2022-04-09 22:21:00,16.375,79.936
"9/4/2022 23:21",2022-04-09 23:21:00,15.938,81.173
"10/4/2022 0:21",2022-04-10 00:21:00,15.438,81.772
"10/4/2022 1:21",2022-04-10 01:21:00,15.438,83.17
"10/4/2022 2:21",2022-04-10 02:21:00,15.188,83.05
"10/4/2022 3:21",2022-04-10 03:21:00,14.938,84.327
"10/4/2022 4:21",2022-04-10 04:21:00,15,84.806
"10/4/2022 5:21",2022-04-10 05:21:00,14.75,85.086
"10/4/2022 6:21",2022-04-10 06:21:00,15.125,84.647
"10/4/2022 7:21",2022-04-10 07:21:00,15.563,81.333
"10/4/2022 8:21",2022-04-10 08:21:00,20.875,61.772
"10/4/2022 9:21",2022-04-10 09:21:00,22.438,55.783
"10/4/2022 10:21",2022-04-10 10:21:00,29.688,38.098
"10/4/2022 11:21",2022-04-10 11:21:00,31.125,30.034
"10/4/2022 12:21",2022-04-10 12:21:00,30.375,29.595
"10/4/2022 13:21",2022-04-10 13:21:00,29.625,31.152
"10/4/2022 14:21",2022-04-10 14:21:00,27.313,36.941
"10/4/2022 15:21",2022-04-10 15:21:00,25.188,41.771
"10/4/2022 16:21",2022-04-10 16:21:00,23.25,46.122
"10/4/2022 17:21",2022-04-10 17:21:00,20.063,55.903
"10/4/2022 18:21",2022-04-10 18:21:00,16.125,67.68
"10/4/2022 19:21",2022-04-10 19:21:00,13.5,79.976
"10/4/2022 20:21",2022-04-10 20:21:00,14.438,80.814
"10/4/2022 21:21",2022-04-10 21:21:00,14.438,80.575
"10/4/2022 22:21",2022-04-10 22:21:00,10.75,90.156
"10/4/2022 23:21",2022-04-10 23:21:00,13.375,86.363
"11/4/2022 0:21",2022-04-11 00:21:00,13.438,83.529
"11/4/2022 1:21",2022-04-11 01:21:00,13.063,83.17
"11/4/2022 2:21",2022-04-11 02:21:00,12.688,83.01
"11/4/2022 3:21",2022-04-11 03:21:00,11.688,88.12
"11/4/2022 4:21",2022-04-11 04:21:00,11.188,90.675
"11/4/2022 5:21",2022-04-11 05:21:00,9.813,92.87
"11/4/2022 6:21",2022-04-11 06:21:00,10.5,95.984
"11/4/2022 7:21",2022-04-11 07:21:00,15.813,81.812
"11/4/2022 8:21",2022-04-11 08:21:00,16.938,72.91
"11/4/2022 9:21",2022-04-11 09:21:00,18.5,70.554
"11/4/2022 10:21",2022-04-11 10:21:00,29.625,33.787
"11/4/2022 11:21",2022-04-11 11:21:00,35.813,21.81
"11/4/2022 12:21",2022-04-11 12:21:00,30.125,23.367
"11/4/2022 13:21",2022-04-11 13:21:00,28.25,28.278
"11/4/2022 14:21",2022-04-11 14:21:00,28.688,27.08
"11/4/2022 15:21",2022-04-11 15:21:00,23.625,36.781
"11/4/2022 16:21",2022-04-11 16:21:00,29,25.603
"11/4/2022 17:21",2022-04-11 17:21:00,21.563,42.45
"11/4/2022 18:21",2022-04-11 18:21:00,15.938,62.73
"11/4/2022 19:21",2022-04-11 19:21:00,14.625,69.117
"11/4/2022 20:21",2022-04-11 20:21:00,13.813,79.537
"11/4/2022 21:21",2022-04-11 21:21:00,12.563,95.066
"11/4/2022 22:21",2022-04-11 22:21:00,11.813,103.25
"11/4/2022 23:21",2022-04-11 23:21:00,10.313,104.288
"12/4/2022 0:21",2022-04-12 00:21:00,8.5,106.683
"12/4/2022 1:21",2022-04-12 01:21:00,10.063,106.244
"12/4/2022 2:21",2022-04-12 02:21:00,9.438,106.883
"12/4/2022 3:21",2022-04-12 03:21:00,9.625,106.723
"12/4/2022 4:21",2022-04-12 04:21:00,7.188,107.961
"12/4/2022 5:21",2022-04-12 05:21:00,3.75,109.358
"12/4/2022 6:21",2022-04-12 06:21:00,7.313,108.36
"12/4/2022 7:21",2022-04-12 07:21:00,11.625,105.645
"12/4/2022 8:21",2022-04-12 08:21:00,11.688,105.086
"12/4/2022 9:21",2022-04-12 09:21:00,16.813,64.886
"12/4/2022 10:21",2022-04-12 10:21:00,23.625,32.15
"12/4/2022 11:21",2022-04-12 11:21:00,29.125,15.223
"12/4/2022 12:21",2022-04-12 12:21:00,36.063,6.321
"12/4/2022 13:21",2022-04-12 13:21:00,40.375,2.768
"12/4/2022 14:21",2022-04-12 14:21:00,39.5,3.327
"12/4/2022 15:21",2022-04-12 15:21:00,38.375,4.644
"12/4/2022 16:21",2022-04-12 16:21:00,34.625,6.241
"12/4/2022 17:21",2022-04-12 17:21:00,25.188,12.07
"12/4/2022 18:21",2022-04-12 18:21:00,14.438,28.916
"12/4/2022 19:21",2022-04-12 19:21:00,9.938,53.149
"12/4/2022 20:21",2022-04-12 20:21:00,6.313,66.403
"12/4/2022 21:21",2022-04-12 21:21:00,3.313,74.507
"12/4/2022 22:21",2022-04-12 22:21:00,1.688,80.096
"12/4/2022 23:21",2022-04-12 23:21:00,-0.125,85.166
"13/04/2022 00:21:01",2022-04-13 00:21:01,-0.938,87.202
"13/04/2022 01:21:01",2022-04-13 01:21:01,-0.563,88.279
"13/04/2022 02:21:01",2022-04-13 02:21:01,1.188,78.658
"13/04/2022 03:21:01",2022-04-13 03:21:01,-2.188,83.209
"13/04/2022 04:21:01",2022-04-13 04:21:01,-2.375,88.08
"13/04/2022 05:21:01",2022-04-13 05:21:01,-0.625,85.285
"13/04/2022 06:21:01",2022-04-13 06:21:01,0.625,82.132
"13/04/2022 07:21:01",2022-04-13 07:21:01,4.75,81.932
"13/04/2022 08:21:01",2022-04-13 08:21:01,12.563,57.221
"13/04/2022 09:21:01",2022-04-13 09:21:01,19.438,32.749
"13/04/2022 10:21:01",2022-04-13 10:21:01,25.813,21.731
"13/04/2022 11:21:01",2022-04-13 11:21:01,31.688,15.503
"13/04/2022 12:21:01",2022-04-13 12:21:01,36.938,12.149
"13/04/2022 13:21:01",2022-04-13 13:21:01,41.5,8.556
"13/04/2022 14:21:01",2022-04-13 14:21:01,39.625,8.197
"13/04/2022 15:21:01",2022-04-13 15:21:01,39.688,7.558
"13/04/2022 16:21:01",2022-04-13 16:21:01,36.688,7.998
"13/04/2022 17:21:01",2022-04-13 17:21:01,26,14.465
"13/04/2022 18:21:01",2022-04-13 18:21:01,15,29.236
"13/04/2022 19:21:01",2022-04-13 19:21:01,8.563,47.48
"13/04/2022 20:21:01",2022-04-13 20:21:01,5.938,59.456
"13/04/2022 21:21:01",2022-04-13 21:21:01,4.938,67.52
"13/04/2022 22:21:01",2022-04-13 22:21:01,3.75,72.031
"13/04/2022 23:21:01",2022-04-13 23:21:01,2.875,75.305
"14/04/2022 00:21:01",2022-04-14 00:21:01,2.438,80.295
"14/04/2022 01:21:01",2022-04-14 01:21:01,2.125,83.17
"14/04/2022 02:21:01",2022-04-14 02:21:01,1.438,85.525
"14/04/2022 03:21:01",2022-04-14 03:21:01,1.188,86.443
"14/04/2022 04:21:01",2022-04-14 04:21:01,0.875,86.762
"14/04/2022 05:21:01",2022-04-14 05:21:01,0.5,90.036
"14/04/2022 06:21:01",2022-04-14 06:21:01,2.125,91.593
"14/04/2022 07:21:01",2022-04-14 07:21:01,6.75,87.641
"14/04/2022 08:21:01",2022-04-14 08:21:01,14.375,65.444
"14/04/2022 09:21:01",2022-04-14 09:21:01,20.688,42.011
"14/04/2022 10:21:01",2022-04-14 10:21:01,26.5,24.365
"14/04/2022 11:21:01",2022-04-14 11:21:01,31.75,14.744
"14/04/2022 12:21:01",2022-04-14 12:21:01,39.375,10.034
"14/04/2022 13:21:01",2022-04-14 13:21:01,39.438,11.91
"14/04/2022 14:21:01",2022-04-14 14:21:01,41.25,7.319
"14/04/2022 15:21:01",2022-04-14 15:21:01,40.063,7.678
"14/04/2022 16:21:01",2022-04-14 16:21:01,37.438,12.269
"14/04/2022 17:21:01",2022-04-14 17:21:01,27.438,22.05
"14/04/2022 18:21:01",2022-04-14 18:21:01,16,45.843
"14/04/2022 19:21:01",2022-04-14 19:21:01,9.375,62.49
"14/04/2022 20:21:01",2022-04-14 20:21:01,7.313,72.231
"14/04/2022 21:21:01",2022-04-14 21:21:01,5.75,78.299
"14/04/2022 22:21:01",2022-04-14 22:21:01,4.75,82.85
"14/04/2022 23:21:01",2022-04-14 23:21:01,3.75,85.724
"15/04/2022 00:21:01",2022-04-15 00:21:01,3,88.2
"15/04/2022 01:21:01",2022-04-15 01:21:01,2.75,89.277
"15/04/2022 02:21:01",2022-04-15 02:21:01,5.875,91.473
"15/04/2022 03:21:01",2022-04-15 03:21:01,2.875,93.749
"15/04/2022 04:21:01",2022-04-15 04:21:01,2.813,94.108
"15/04/2022 05:21:01",2022-04-15 05:21:01,2.875,95.625
"15/04/2022 06:21:01",2022-04-15 06:21:01,4.313,95.186
"15/04/2022 07:21:01",2022-04-15 07:21:01,8.188,93.749
"15/04/2022 08:21:01",2022-04-15 08:21:01,14.563,77.421
"15/04/2022 09:21:01",2022-04-15 09:21:01,20.563,50.634
"15/04/2022 10:21:01",2022-04-15 10:21:01,26.875,29.914
"15/04/2022 11:21:01",2022-04-15 11:21:01,34,17.259
"15/04/2022 12:21:01",2022-04-15 12:21:01,38.313,13.946
"15/04/2022 13:21:01",2022-04-15 13:21:01,41.813,12.269
"15/04/2022 14:21:01",2022-04-15 14:21:01,41.688,11.072
"15/04/2022 15:21:01",2022-04-15 15:21:01,42.063,11.471
"15/04/2022 16:21:01",2022-04-15 16:21:01,38.438,12.748
"15/04/2022 17:21:01",2022-04-15 17:21:01,27.5,24.685
"15/04/2022 18:21:01",2022-04-15 18:21:01,17,48.558
"15/04/2022 19:21:01",2022-04-15 19:21:01,12.5,66.363
"15/04/2022 20:21:01",2022-04-15 20:21:01,9.5,71.033
"15/04/2022 21:21:01",2022-04-15 21:21:01,7.938,76.782
"15/04/2022 22:21:01",2022-04-15 22:21:01,7.063,79.816
"15/04/2022 23:21:01",2022-04-15 23:21:01,6.125,83.01
"16/04/2022 00:21:01",2022-04-16 00:21:01,5.875,86.683
"16/04/2022 01:21:01",2022-04-16 01:21:01,10.813,86.323
"16/04/2022 02:21:01",2022-04-16 02:21:01,11.688,84.447
"16/04/2022 03:21:01",2022-04-16 03:21:01,10.5,83.209
"16/04/2022 04:21:01",2022-04-16 04:21:01,9.875,89.158
"16/04/2022 05:21:01",2022-04-16 05:21:01,11.125,85.924
"16/04/2022 06:21:01",2022-04-16 06:21:01,12.813,85.365
"16/04/2022 07:21:01",2022-04-16 07:21:01,14.938,75.784
"16/04/2022 08:21:01",2022-04-16 08:21:01,16.875,72.67
"16/04/2022 09:21:01",2022-04-16 09:21:01,20,57.141
"16/04/2022 10:21:01",2022-04-16 10:21:01,29.813,27.559
"16/04/2022 11:21:01",2022-04-16 11:21:01,32.188,24.445
"16/04/2022 12:21:01",2022-04-16 12:21:01,38.063,15.862
"16/04/2022 13:21:01",2022-04-16 13:21:01,42.563,11.59
"16/04/2022 14:21:01",2022-04-16 14:21:01,42.75,11.63
"16/04/2022 15:21:01",2022-04-16 15:21:01,28.125,26.361
"16/04/2022 16:21:01",2022-04-16 16:21:01,23.75,39.336
"16/04/2022 17:21:01",2022-04-16 17:21:01,19.938,48.079
"16/04/2022 18:21:01",2022-04-16 18:21:01,16.125,67.401
"16/04/2022 19:21:01",2022-04-16 19:21:01,15.688,71.992
"16/04/2022 20:21:01",2022-04-16 20:21:01,15.25,74.666
"16/04/2022 21:21:01",2022-04-16 21:21:01,14.375,76.942
"16/04/2022 22:21:01",2022-04-16 22:21:01,14.438,77.261
"16/04/2022 23:21:01",2022-04-16 23:21:01,14.5,78.738
"17/04/2022 00:21:01",2022-04-17 00:21:01,13.875,78.618
"17/04/2022 01:21:01",2022-04-17 01:21:01,11.563,88.12
"17/04/2022 02:21:01",2022-04-17 02:21:01,13.563,83.17
"17/04/2022 03:21:01",2022-04-17 03:21:01,13.063,92.591
"17/04/2022 04:21:01",2022-04-17 04:21:01,13,94.906
"17/04/2022 05:21:01",2022-04-17 05:21:01,12.5,96.224
"17/04/2022 06:21:01",2022-04-17 06:21:01,13.313,94.707
"17/04/2022 07:21:01",2022-04-17 07:21:01,12.938,96.144
"17/04/2022 08:21:01",2022-04-17 08:21:01,17.375,82.89
"17/04/2022 09:21:01",2022-04-17 09:21:01,22.5,56.462
"17/04/2022 10:21:01",2022-04-17 10:21:01,28.563,34.465
"17/04/2022 11:21:01",2022-04-17 11:21:01,34.375,22.729
"17/04/2022 12:21:01",2022-04-17 12:21:01,38.875,15.583
"17/04/2022 13:21:01",2022-04-17 13:21:01,42,13.427
"17/04/2022 14:21:01",2022-04-17 14:21:01,43.563,11.63
"17/04/2022 15:21:01",2022-04-17 15:21:01,44.25,10.712
"17/04/2022 16:21:01",2022-04-17 16:21:01,40.688,12.309
"17/04/2022 17:21:01",2022-04-17 17:21:01,29.313,25.403
"17/04/2022 18:21:01",2022-04-17 18:21:01,18.625,48.238
"17/04/2022 19:21:01",2022-04-17 19:21:01,11.875,66.123
"17/04/2022 20:21:01",2022-04-17 20:21:01,9.188,72.75
"17/04/2022 21:21:01",2022-04-17 21:21:01,7.625,80.335
"17/04/2022 22:21:01",2022-04-17 22:21:01,9.938,80.335
"17/04/2022 23:21:01",2022-04-17 23:21:01,6.5,85.764
"18/04/2022 00:21:01",2022-04-18 00:21:01,5.938,89.637
"18/04/2022 01:21:01",2022-04-18 01:21:01,5.75,90.116
"18/04/2022 02:21:01",2022-04-18 02:21:01,5.188,90.315
"18/04/2022 03:21:01",2022-04-18 03:21:01,4.938,92.95
"18/04/2022 04:21:01",2022-04-18 04:21:01,4.5,92.152
"18/04/2022 05:21:01",2022-04-18 05:21:01,4.5,94.148
"18/04/2022 06:21:01",2022-04-18 06:21:01,6.813,93.07
"18/04/2022 07:21:01",2022-04-18 07:21:01,10.875,91.513
"18/04/2022 08:21:01",2022-04-18 08:21:01,17.188,75.145
"18/04/2022 09:21:01",2022-04-18 09:21:01,23.313,50.913
"18/04/2022 10:21:01",2022-04-18 10:21:01,29.875,32.23
"18/04/2022 11:21:01",2022-04-18 11:21:01,36.25,20.732
"18/04/2022 12:21:01",2022-04-18 12:21:01,40.063,15.423
"18/04/2022 13:21:01",2022-04-18 13:21:01,43.25,12.189
"18/04/2022 14:21:01",2022-04-18 14:21:01,46.75,10.433
"18/04/2022 15:21:01",2022-04-18 15:21:01,44.938,10.353
"18/04/2022 16:21:01",2022-04-18 16:21:01,39.125,15.423
"18/04/2022 17:21:01",2022-04-18 17:21:01,22.688,42.41
"18/04/2022 18:21:01",2022-04-18 18:21:01,17.188,56.702
"18/04/2022 19:21:01",2022-04-18 19:21:01,13.813,70.235
"18/04/2022 20:21:01",2022-04-18 20:21:01,12.5,77.541
"18/04/2022 21:21:01",2022-04-18 21:21:01,12.625,82.85
"18/04/2022 22:21:01",2022-04-18 22:21:01,11.125,84.567
"18/04/2022 23:21:01",2022-04-18 23:21:01,8.438,85.405
"19/04/2022 00:21:01",2022-04-19 00:21:01,8.188,86.842
"19/04/2022 01:21:01",2022-04-19 01:21:01,9.688,84.846
"19/04/2022 02:21:01",2022-04-19 02:21:01,9.75,86.124
"19/04/2022 03:21:01",2022-04-19 03:21:01,9.875,86.204
"19/04/2022 04:21:01",2022-04-19 04:21:01,10,87.401
"19/04/2022 05:21:01",2022-04-19 05:21:01,10.25,86.762
"19/04/2022 06:21:01",2022-04-19 06:21:01,12.563,85.924
"19/04/2022 07:21:01",2022-04-19 07:21:01,16.125,77.9
"19/04/2022 08:21:01",2022-04-19 08:21:01,18.313,57.74
"19/04/2022 09:21:01",2022-04-19 09:21:01,24.188,42.011
"19/04/2022 10:21:01",2022-04-19 10:21:01,29.938,27.32
"19/04/2022 11:21:01",2022-04-19 11:21:01,36.375,16.86
"19/04/2022 12:21:01",2022-04-19 12:21:01,39.125,13.626
"19/04/2022 13:21:01",2022-04-19 13:21:01,42.875,11.59
"19/04/2022 14:21:01",2022-04-19 14:21:01,43.813,10.353
"19/04/2022 15:21:01",2022-04-19 15:21:01,43.313,10.034
"19/04/2022 16:21:01",2022-04-19 16:21:01,37,15.623
"19/04/2022 17:21:01",2022-04-19 17:21:01,29,25.204
"19/04/2022 18:21:01",2022-04-19 18:21:01,18.313,51.432
"19/04/2022 19:21:01",2022-04-19 19:21:01,13.5,74.147
"19/04/2022 20:21:01",2022-04-19 20:21:01,15.25,74.107
"19/04/2022 21:21:01",2022-04-19 21:21:01,14,79.936
"19/04/2022 22:21:01",2022-04-19 22:21:01,14.625,78.419
"19/04/2022 23:21:01",2022-04-19 23:21:01,14.625,78.499
"20/04/2022 00:21:01",2022-04-20 00:21:01,13.938,78.938
"20/04/2022 01:21:01",2022-04-20 01:21:01,13.5,78.898
"20/04/2022 02:21:01",2022-04-20 02:21:01,11.5,83.369
"20/04/2022 03:21:01",2022-04-20 03:21:01,9.688,92.311
"20/04/2022 04:21:01",2022-04-20 04:21:01,10.563,89.437
"20/04/2022 05:21:01",2022-04-20 05:21:01,11.313,92.032
"20/04/2022 06:21:01",2022-04-20 06:21:01,13,86.164
"20/04/2022 07:21:01",2022-04-20 07:21:01,13.438,88.399
"20/04/2022 08:21:01",2022-04-20 08:21:01,21.75,56.342
"20/04/2022 09:21:01",2022-04-20 09:21:01,24.25,42.17
"20/04/2022 10:21:01",2022-04-20 10:21:01,28.938,30.593
"20/04/2022 11:21:01",2022-04-20 11:21:01,33.688,20.573
"20/04/2022 12:21:01",2022-04-20 12:21:01,37.188,18.417
"20/04/2022 13:21:01",2022-04-20 13:21:01,40.75,12.509
"20/04/2022 14:21:01",2022-04-20 14:21:01,41.5,10.712
"20/04/2022 15:21:01",2022-04-20 15:21:01,39.5,10.393
"20/04/2022 16:21:01",2022-04-20 16:21:01,39.25,9.714
"20/04/2022 17:21:01",2022-04-20 17:21:01,26.813,24.565
"20/04/2022 18:21:01",2022-04-20 18:21:01,16.188,49.316
"20/04/2022 19:21:01",2022-04-20 19:21:01,12.188,70.993
"20/04/2022 20:21:01",2022-04-20 20:21:01,13.938,71.153
"20/04/2022 21:21:01",2022-04-20 21:21:01,13.625,72.351
"20/04/2022 22:21:01",2022-04-20 22:21:01,7.938,78.539
"20/04/2022 23:21:01",2022-04-20 23:21:01,6.5,81.533
"21/04/2022 00:21:01",2022-04-21 00:21:01,6.688,84.048
"21/04/2022 01:21:01",2022-04-21 01:21:01,5.375,85.964
"21/04/2022 02:21:01",2022-04-21 02:21:01,4.5,88.08
"21/04/2022 03:21:01",2022-04-21 03:21:01,4.25,89.238
"21/04/2022 04:21:01",2022-04-21 04:21:01,6,90.874
