ReadingOriginal,ReadingStand,Values,Humidity
24/12/2021 07:27:01,12/24/2021 7:27,11.438,126.804
24/12/2021 08:27:01,12/24/2021 8:27,12.188,121.454
24/12/2021 09:27:01,12/24/2021 9:27,15.063,113.669
24/12/2021 10:27:01,12/24/2021 10:27,14.75,117.941
24/12/2021 11:27:01,12/24/2021 11:27,16.75,110.995
24/12/2021 12:27:01,12/24/2021 12:27,15.875,111.314
24/12/2021 13:27:01,12/24/2021 13:27,18.563,107.921
24/12/2021 14:27:01,12/24/2021 14:27,16.938,114.628
24/12/2021 15:27:01,12/24/2021 15:27,14.75,120.217
24/12/2021 16:27:01,12/24/2021 16:27,13.563,125.127
24/12/2021 17:27:01,12/24/2021 17:27,11.063,130.955
24/12/2021 18:27:01,12/24/2021 18:27,9.188,131.395
24/12/2021 19:27:01,12/24/2021 19:27,9.188,132.033
24/12/2021 20:27:01,12/24/2021 20:27,9.813,132.273
24/12/2021 21:27:01,12/24/2021 21:27,9.688,132.273
24/12/2021 22:27:01,12/24/2021 22:27,9.125,132.273
24/12/2021 23:27:01,12/24/2021 23:27,8.438,131.913
25/12/2021 00:27:01,12/25/2021 0:27,8.813,131.634
25/12/2021 01:27:01,12/25/2021 1:27,7.938,132.273
25/12/2021 02:27:01,12/25/2021 2:27,8.188,130.915
25/12/2021 03:27:01,12/25/2021 3:27,8.5,132.273
25/12/2021 04:27:01,12/25/2021 4:27,8.875,132.273
25/12/2021 05:27:01,12/25/2021 5:27,9,131.794
25/12/2021 06:27:01,12/25/2021 6:27,9.5,132.273
25/12/2021 07:27:01,12/25/2021 7:27,9.375,132.273
25/12/2021 08:27:01,12/25/2021 8:27,10.375,132.273
25/12/2021 09:27:01,12/25/2021 9:27,12.063,129.878
25/12/2021 10:27:01,12/25/2021 10:27,13.25,124.249
25/12/2021 11:27:01,12/25/2021 11:27,12.625,127.921
25/12/2021 12:27:01,12/25/2021 12:27,14.438,114.548
25/12/2021 13:27:01,12/25/2021 13:27,16.563,113.19
25/12/2021 14:27:01,12/25/2021 14:27,14.188,125.965
25/12/2021 15:27:01,12/25/2021 15:27,13.25,130.676
25/12/2021 16:27:01,12/25/2021 16:27,11.375,132.273
25/12/2021 17:27:01,12/25/2021 17:27,10.063,132.273
25/12/2021 18:27:01,12/25/2021 18:27,9.875,132.273
25/12/2021 19:27:01,12/25/2021 19:27,8.438,132.273
25/12/2021 20:27:01,12/25/2021 20:27,9.188,132.273
25/12/2021 21:27:01,12/25/2021 21:27,9.188,132.273
25/12/2021 22:27:01,12/25/2021 22:27,9.25,132.273
25/12/2021 23:27:01,12/25/2021 23:27,9.438,131.115
26/12/2021 00:27:01,12/26/2021 0:27,9.75,132.273
26/12/2021 01:27:01,12/26/2021 1:27,10.063,132.273
26/12/2021 02:27:01,12/26/2021 2:27,10.125,132.273
26/12/2021 03:27:01,12/26/2021 3:27,9.188,132.273
26/12/2021 04:27:01,12/26/2021 4:27,9,132.273
26/12/2021 05:27:01,12/26/2021 5:27,7.125,132.273
26/12/2021 06:27:01,12/26/2021 6:27,5.813,132.273
26/12/2021 07:27:01,12/26/2021 7:27,5.438,132.273
26/12/2021 08:27:01,12/26/2021 8:27,7.5,132.273
26/12/2021 09:27:01,12/26/2021 9:27,13.5,121.454
26/12/2021 10:27:01,12/26/2021 10:27,17.563,110.955
26/12/2021 11:27:01,12/26/2021 11:27,19.188,107.881
26/12/2021 12:27:01,12/26/2021 12:27,18.875,113.31
26/12/2021 13:27:01,12/26/2021 13:27,16.188,128.081
26/12/2021 14:27:01,12/26/2021 14:27,18.5,126.085
26/12/2021 15:27:01,12/26/2021 15:27,12.688,131.634
26/12/2021 16:27:01,12/26/2021 16:27,12.75,132.273
26/12/2021 17:27:01,12/26/2021 17:27,8.75,132.273
26/12/2021 18:27:01,12/26/2021 18:27,8.125,132.273
26/12/2021 19:27:01,12/26/2021 19:27,6.438,132.153
26/12/2021 20:27:01,12/26/2021 20:27,5.438,132.273
26/12/2021 21:27:01,12/26/2021 21:27,5.125,131.514
26/12/2021 22:27:01,12/26/2021 22:27,5.25,132.273
26/12/2021 23:27:01,12/26/2021 23:27,5,130.596
27/12/2021 00:27:01,12/27/2021 0:27,5.75,130.077
27/12/2021 01:27:01,12/27/2021 1:27,5.563,130.796
27/12/2021 02:27:01,12/27/2021 2:27,5,126.045
27/12/2021 03:27:01,12/27/2021 3:27,3.688,126.125
27/12/2021 04:27:01,12/27/2021 4:27,3.375,123.33
27/12/2021 05:27:01,12/27/2021 5:27,4.25,107.042
27/12/2021 06:27:01,12/27/2021 6:27,4.375,108.16
27/12/2021 07:27:01,12/27/2021 7:27,3.75,109.198
27/12/2021 08:27:01,12/27/2021 8:27,4.75,104.448
27/12/2021 09:27:01,12/27/2021 9:27,12.125,97.421
27/12/2021 10:27:01,12/27/2021 10:27,15.625,110.995
27/12/2021 11:27:01,12/27/2021 11:27,15.375,115.107
27/12/2021 12:27:01,12/27/2021 12:27,14.375,118.54
27/12/2021 13:27:01,12/27/2021 13:27,11.5,125.965
27/12/2021 14:27:01,12/27/2021 14:27,10.5,121.135
27/12/2021 15:27:01,12/27/2021 15:27,10.5,128.56
27/12/2021 16:27:01,12/27/2021 16:27,9.25,129.199
27/12/2021 17:27:01,12/27/2021 17:27,9,128.919
27/12/2021 18:27:01,12/27/2021 18:27,9.375,129.239
27/12/2021 19:27:01,12/27/2021 19:27,9.375,129.279
27/12/2021 20:27:01,12/27/2021 20:27,9.563,128.919
27/12/2021 21:27:01,12/27/2021 21:27,9.375,130.237
27/12/2021 22:27:01,12/27/2021 22:27,8.938,128.84
27/12/2021 23:27:01,12/27/2021 23:27,8,129.199
28/12/2021 00:27:01,12/28/2021 0:27,8.063,130.237
28/12/2021 01:27:01,12/28/2021 1:27,7.875,129.398
28/12/2021 02:27:01,12/28/2021 2:27,7.688,128.241
28/12/2021 03:27:01,12/28/2021 3:27,6.125,129.957
28/12/2021 04:27:01,12/28/2021 4:27,6.375,132.273
28/12/2021 05:27:01,12/28/2021 5:27,5.813,131.993
28/12/2021 06:27:01,12/28/2021 6:27,6,131.115
28/12/2021 07:27:01,12/28/2021 7:27,6.188,132.273
28/12/2021 08:27:01,12/28/2021 8:27,8.875,132.273
28/12/2021 09:27:01,12/28/2021 9:27,12.5,131.953
28/12/2021 10:27:01,12/28/2021 10:27,13.625,126.324
28/12/2021 11:27:01,12/28/2021 11:27,17.688,104.647
28/12/2021 12:27:01,12/28/2021 12:27,15.25,115.745
28/12/2021 13:27:01,12/28/2021 13:27,12.938,119.658
28/12/2021 14:27:01,12/28/2021 14:27,13.625,117.222
28/12/2021 15:27:01,12/28/2021 15:27,11.875,122.332
28/12/2021 16:27:01,12/28/2021 16:27,9.375,130.357
28/12/2021 17:27:01,12/28/2021 17:27,7.938,128.48
28/12/2021 18:27:01,12/28/2021 18:27,7.063,132.153
28/12/2021 19:27:01,12/28/2021 19:27,7,131.834
28/12/2021 20:27:01,12/28/2021 20:27,5.875,131.155
28/12/2021 21:27:01,12/28/2021 21:27,4.938,132.273
28/12/2021 22:27:01,12/28/2021 22:27,4.563,132.033
28/12/2021 23:27:01,12/28/2021 23:27,4.938,128.281
29/12/2021 00:27:01,12/29/2021 0:27,5.938,129.239
29/12/2021 01:27:01,12/29/2021 1:27,6.625,129.478
29/12/2021 02:27:01,12/29/2021 2:27,5.188,130.157
29/12/2021 03:27:01,12/29/2021 3:27,5.875,130.077
29/12/2021 04:27:01,12/29/2021 4:27,6.875,130.676
29/12/2021 05:27:01,12/29/2021 5:27,5.563,130.995
29/12/2021 06:27:01,12/29/2021 6:27,4.875,132.273
29/12/2021 07:27:01,12/29/2021 7:27,5.063,132.273
29/12/2021 08:27:01,12/29/2021 8:27,6.125,132.273
29/12/2021 09:27:01,12/29/2021 9:27,12.438,127.362
29/12/2021 10:27:01,12/29/2021 10:27,16.438,103.13
29/12/2021 11:27:01,12/29/2021 11:27,17.813,103.09
29/12/2021 12:27:01,12/29/2021 12:27,17.813,103.849
29/12/2021 13:27:01,12/29/2021 13:27,15.938,114.468
29/12/2021 14:27:01,12/29/2021 14:27,14,126.684
29/12/2021 15:27:01,12/29/2021 15:27,12.375,132.273
29/12/2021 16:27:01,12/29/2021 16:27,11.125,132.153
29/12/2021 17:27:01,12/29/2021 17:27,10.313,131.554
29/12/2021 18:27:01,12/29/2021 18:27,10.188,132.273
29/12/2021 19:27:01,12/29/2021 19:27,10.188,132.273
29/12/2021 20:27:01,12/29/2021 20:27,10.063,132.273
29/12/2021 21:27:01,12/29/2021 21:27,9.813,132.273
29/12/2021 22:27:01,12/29/2021 22:27,9.75,132.273
29/12/2021 23:27:01,12/29/2021 23:27,9.625,132.273
30/12/2021 00:27:01,12/30/2021 0:27,9.375,131.913
30/12/2021 01:27:01,12/30/2021 1:27,9.5,132.273
30/12/2021 02:27:01,12/30/2021 2:27,9.5,132.273
30/12/2021 03:27:01,12/30/2021 3:27,9.5,132.193
30/12/2021 04:27:01,12/30/2021 4:27,9.625,132.273
30/12/2021 05:27:01,12/30/2021 5:27,9.688,132.273
30/12/2021 06:27:01,12/30/2021 6:27,9.75,132.273
30/12/2021 07:27:01,12/30/2021 7:27,9.75,132.273
30/12/2021 08:27:01,12/30/2021 8:27,12.313,131.953
30/12/2021 09:27:01,12/30/2021 9:27,15.25,131.115
30/12/2021 10:27:01,12/30/2021 10:27,17.938,127.402
30/12/2021 11:27:01,12/30/2021 11:27,19.438,126.205
30/12/2021 12:27:01,12/30/2021 12:27,16.063,132.273
30/12/2021 13:27:01,12/30/2021 13:27,16.125,132.273
30/12/2021 14:27:01,12/30/2021 14:27,15.25,131.874
30/12/2021 15:27:01,12/30/2021 15:27,13.375,131.794
30/12/2021 16:27:01,12/30/2021 16:27,12.938,132.273
30/12/2021 17:27:01,12/30/2021 17:27,11.813,132.273
30/12/2021 18:27:01,12/30/2021 18:27,10.25,131.953
30/12/2021 19:27:01,12/30/2021 19:27,10.313,130.197
30/12/2021 20:27:01,12/30/2021 20:27,9,128.879
30/12/2021 21:27:01,12/30/2021 21:27,8.188,128.72
30/12/2021 22:27:01,12/30/2021 22:27,7.813,131.235
30/12/2021 23:27:01,12/30/2021 23:27,7.938,130.676
31/12/2021 00:27:01,12/31/2021 0:27,8.688,132.273
31/12/2021 01:27:01,12/31/2021 1:27,7.938,129.957
31/12/2021 02:27:01,12/31/2021 2:27,8.25,131.594
31/12/2021 03:27:01,12/31/2021 3:27,8.125,131.395
31/12/2021 04:27:01,12/31/2021 4:27,8.188,132.273
31/12/2021 05:27:01,12/31/2021 5:27,8.875,132.273
31/12/2021 06:27:01,12/31/2021 6:27,8.75,131.634
31/12/2021 07:27:01,12/31/2021 7:27,7.25,132.273
31/12/2021 08:27:01,12/31/2021 8:27,8.125,131.355
31/12/2021 09:27:01,12/31/2021 9:27,15.375,132.273
31/12/2021 10:27:01,12/31/2021 10:27,19.313,118.22
31/12/2021 11:27:01,12/31/2021 11:27,20.563,118.819
31/12/2021 12:27:01,12/31/2021 12:27,22.063,118.22
31/12/2021 13:27:01,12/31/2021 13:27,19.25,132.273
31/12/2021 14:27:01,12/31/2021 14:27,17.875,130.955
31/12/2021 15:27:01,12/31/2021 15:27,16.188,132.273
31/12/2021 16:27:01,12/31/2021 16:27,13.125,132.273
31/12/2021 17:27:01,12/31/2021 17:27,11.625,132.273
31/12/2021 18:27:01,12/31/2021 18:27,10.438,132.273
31/12/2021 19:27:01,12/31/2021 19:27,9.5,132.273
31/12/2021 20:27:01,12/31/2021 20:27,9.75,132.273
31/12/2021 21:27:01,12/31/2021 21:27,9.75,132.273
31/12/2021 22:27:01,12/31/2021 22:27,9.438,132.273
31/12/2021 23:27:01,12/31/2021 23:27,7.75,129.878
1/1/2022 0:27,1/1/2022 0:27,6.75,129.798
1/1/2022 1:27,1/1/2022 1:27,7.25,128.36
1/1/2022 2:27,1/1/2022 2:27,5.938,126.923
1/1/2022 3:27,1/1/2022 3:27,6.438,126.883
1/1/2022 4:27,1/1/2022 4:27,6.125,126.724
1/1/2022 5:27,1/1/2022 5:27,4.875,130.277
1/1/2022 6:27,1/1/2022 6:27,4.5,128.68
1/1/2022 7:27,1/1/2022 7:27,4.375,128.201
1/1/2022 8:27,1/1/2022 8:27,4.875,128.281
1/1/2022 9:27,1/1/2022 9:27,9.313,129.359
1/1/2022 10:27,1/1/2022 10:27,13.813,132.273
1/1/2022 11:27,1/1/2022 11:27,16.188,127.921
1/1/2022 12:27,1/1/2022 12:27,17.313,125.366
1/1/2022 13:27,1/1/2022 13:27,17.563,125.486
1/1/2022 14:27,1/1/2022 14:27,19.25,123.251
1/1/2022 15:27,1/1/2022 15:27,17,129.598
1/1/2022 16:27,1/1/2022 16:27,13.438,132.273
1/1/2022 17:27,1/1/2022 17:27,8.75,131.315
1/1/2022 18:27,1/1/2022 18:27,6.875,132.273
1/1/2022 19:27,1/1/2022 19:27,6,126.524
1/1/2022 20:27,1/1/2022 20:27,5.125,126.085
1/1/2022 21:27,1/1/2022 21:27,5.188,127.682
1/1/2022 22:27,1/1/2022 22:27,5.125,128.241
1/1/2022 23:27,1/1/2022 23:27,4.938,126.883
2/1/2022 0:27,1/2/2022 0:27,5.25,127.682
2/1/2022 1:27,1/2/2022 1:27,5,129.598
2/1/2022 2:27,1/2/2022 2:27,5.563,129.319
2/1/2022 3:27,1/2/2022 3:27,4.188,127.123
2/1/2022 4:27,1/2/2022 4:27,4,129.159
2/1/2022 5:27,1/2/2022 5:27,3.938,129.798
2/1/2022 6:27,1/2/2022 6:27,3.563,129.039
2/1/2022 7:27,1/2/2022 7:27,4.063,128.76
2/1/2022 8:27,1/2/2022 8:27,4.438,128.6
2/1/2022 9:27,1/2/2022 9:27,12.688,132.273
2/1/2022 10:27,1/2/2022 10:27,18.563,119.578
2/1/2022 11:27,1/2/2022 11:27,21.875,86.723
2/1/2022 12:27,1/2/2022 12:27,23.375,80.694
2/1/2022 13:27,1/2/2022 13:27,22.188,79.018
2/1/2022 14:27,1/2/2022 14:27,20.813,79.098
2/1/2022 15:27,1/2/2022 15:27,18.563,86.603
2/1/2022 16:27,1/2/2022 16:27,14.438,94.228
2/1/2022 17:27,1/2/2022 17:27,8.688,106.164
2/1/2022 18:27,1/2/2022 18:27,6.25,119.897
2/1/2022 19:27,1/2/2022 19:27,5.25,128.281
2/1/2022 20:27,1/2/2022 20:27,4.438,132.273
2/1/2022 21:27,1/2/2022 21:27,3.875,132.273
2/1/2022 22:27,1/2/2022 22:27,3.313,131.913
2/1/2022 23:27,1/2/2022 23:27,2.875,132.273
3/1/2022 0:27,1/3/2022 0:27,2.625,132.273
3/1/2022 1:27,1/3/2022 1:27,2.688,132.273
3/1/2022 2:27,1/3/2022 2:27,3.5,132.273
3/1/2022 3:27,1/3/2022 3:27,3.313,132.273
3/1/2022 4:27,1/3/2022 4:27,2.375,131.913
3/1/2022 5:27,1/3/2022 5:27,1.813,132.273
3/1/2022 6:27,1/3/2022 6:27,2,131.953
3/1/2022 7:27,1/3/2022 7:27,1.813,131.514
3/1/2022 8:27,1/3/2022 8:27,3.063,132.273
3/1/2022 9:27,1/3/2022 9:27,12.188,132.273
3/1/2022 10:27,1/3/2022 10:27,18.563,114.707
3/1/2022 11:27,1/3/2022 11:27,22.25,75.145
3/1/2022 12:27,1/3/2022 12:27,24,66.163
3/1/2022 13:27,1/3/2022 13:27,23.813,63.688
3/1/2022 14:27,1/3/2022 14:27,21.875,63.249
3/1/2022 15:27,1/3/2022 15:27,18.938,70.634
3/1/2022 16:27,1/3/2022 16:27,14.438,82.85
3/1/2022 17:27,1/3/2022 17:27,8.438,98.18
3/1/2022 18:27,1/3/2022 18:27,6.563,105.326
3/1/2022 19:27,1/3/2022 19:27,5.563,113.51
3/1/2022 20:27,1/3/2022 20:27,4.688,118.141
3/1/2022 21:27,1/3/2022 21:27,4.188,122.692
3/1/2022 22:27,1/3/2022 22:27,3.438,127.802
3/1/2022 23:27,1/3/2022 23:27,3,128.56
4/1/2022 0:27,1/4/2022 0:27,2.625,128.68
4/1/2022 1:27,1/4/2022 1:27,2.625,132.273
4/1/2022 2:27,1/4/2022 2:27,2.625,132.273
4/1/2022 3:27,1/4/2022 3:27,2.313,132.273
4/1/2022 4:27,1/4/2022 4:27,2.438,132.273
4/1/2022 5:27,1/4/2022 5:27,4.375,132.233
4/1/2022 6:27,1/4/2022 6:27,4.375,132.273
4/1/2022 7:27,1/4/2022 7:27,2.438,132.273
4/1/2022 8:27,1/4/2022 8:27,4,132.273
4/1/2022 9:27,1/4/2022 9:27,11.625,129.878
4/1/2022 10:27,1/4/2022 10:27,17.938,97.062
4/1/2022 11:27,1/4/2022 11:27,21.438,83.05
4/1/2022 12:27,1/4/2022 12:27,23.438,68.957
4/1/2022 13:27,1/4/2022 13:27,23.688,62.41
4/1/2022 14:27,1/4/2022 14:27,22.563,62.131
4/1/2022 15:27,1/4/2022 15:27,19.313,70.075
4/1/2022 16:27,1/4/2022 16:27,15.5,81.293
4/1/2022 17:27,1/4/2022 17:27,10.313,94.427
4/1/2022 18:27,1/4/2022 18:27,8.438,101.853
4/1/2022 19:27,1/4/2022 19:27,7.5,105.725
4/1/2022 20:27,1/4/2022 20:27,6.75,110.755
4/1/2022 21:27,1/4/2022 21:27,6.375,115.266
4/1/2022 22:27,1/4/2022 22:27,6.188,119.059
4/1/2022 23:27,1/4/2022 23:27,5.438,121.734
5/1/2022 0:27,1/5/2022 0:27,5.125,126.364
5/1/2022 1:27,1/5/2022 1:27,4.875,127.482
5/1/2022 2:27,1/5/2022 2:27,4.75,128.241
5/1/2022 3:27,1/5/2022 3:27,4.688,129.558
5/1/2022 4:27,1/5/2022 4:27,4.5,129.758
5/1/2022 5:27,1/5/2022 5:27,4.313,132.273
5/1/2022 6:27,1/5/2022 6:27,4.188,132.273
5/1/2022 7:27,1/5/2022 7:27,4.5,132.273
5/1/2022 8:27,1/5/2022 8:27,5.438,132.273
5/1/2022 9:27,1/5/2022 9:27,13.063,121.933
5/1/2022 10:27,1/5/2022 10:27,19.125,91.274
5/1/2022 11:27,1/5/2022 11:27,24.563,69.357
5/1/2022 12:27,1/5/2022 12:27,26,60.135
5/1/2022 13:27,1/5/2022 13:27,26.063,59.336
5/1/2022 14:27,1/5/2022 14:27,24.875,60.295
5/1/2022 15:27,1/5/2022 15:27,21.5,69.157
5/1/2022 16:27,1/5/2022 16:27,15.25,82.371
5/1/2022 17:27,1/5/2022 17:27,11.125,95.745
5/1/2022 18:27,1/5/2022 18:27,9.5,102.292
5/1/2022 19:27,1/5/2022 19:27,9,104.128
5/1/2022 20:27,1/5/2022 20:27,8.188,110.396
5/1/2022 21:27,1/5/2022 21:27,8.188,111.274
5/1/2022 22:27,1/5/2022 22:27,8.75,111.833
5/1/2022 23:27,1/5/2022 23:27,7.5,114.947
6/1/2022 0:27,1/6/2022 0:27,7.313,119.139
6/1/2022 1:27,1/6/2022 1:27,7.063,120.895
6/1/2022 2:27,1/6/2022 2:27,6.938,122.692
6/1/2022 3:27,1/6/2022 3:27,6.813,124.448
6/1/2022 4:27,1/6/2022 4:27,6.75,124.169
6/1/2022 5:27,1/6/2022 5:27,7.063,126.484
6/1/2022 6:27,1/6/2022 6:27,6.5,126.724
6/1/2022 7:27,1/6/2022 7:27,6.875,127.203
6/1/2022 8:27,1/6/2022 8:27,7.563,126.364
6/1/2022 9:27,1/6/2022 9:27,16.25,98.06
6/1/2022 10:27,1/6/2022 10:27,22.313,79.816
6/1/2022 11:27,1/6/2022 11:27,26.125,64.846
6/1/2022 12:27,1/6/2022 12:27,27.75,57.78
6/1/2022 13:27,1/6/2022 13:27,27.813,58.179
6/1/2022 14:27,1/6/2022 14:27,26.563,58.857
6/1/2022 15:27,1/6/2022 15:27,23.375,66.363
6/1/2022 16:27,1/6/2022 16:27,19.375,77.141
6/1/2022 17:27,1/6/2022 17:27,12.625,92.791
6/1/2022 18:27,1/6/2022 18:27,10.938,100.096
6/1/2022 19:27,1/6/2022 19:27,10.375,104.248
6/1/2022 20:27,1/6/2022 20:27,9.313,107.162
6/1/2022 21:27,1/6/2022 21:27,8.813,111.474
6/1/2022 22:27,1/6/2022 22:27,8.063,118.38
6/1/2022 23:27,1/6/2022 23:27,7.375,122.612
7/1/2022 0:27,1/7/2022 0:27,7.063,127.482
7/1/2022 1:27,1/7/2022 1:27,6.75,128.161
7/1/2022 2:27,1/7/2022 2:27,6.5,128.76
7/1/2022 3:27,1/7/2022 3:27,6.125,128.68
7/1/2022 4:27,1/7/2022 4:27,5.75,132.273
7/1/2022 5:27,1/7/2022 5:27,5.813,132.273
7/1/2022 6:27,1/7/2022 6:27,5.125,132.273
7/1/2022 7:27,1/7/2022 7:27,5.25,132.273
7/1/2022 8:27,1/7/2022 8:27,6.688,132.273
7/1/2022 9:27,1/7/2022 9:27,13.813,127.682
7/1/2022 10:27,1/7/2022 10:27,16.563,99.417
7/1/2022 11:27,1/7/2022 11:27,20.5,87.481
7/1/2022 12:27,1/7/2022 12:27,23.438,75.305
7/1/2022 13:27,1/7/2022 13:27,23.75,70.514
7/1/2022 14:27,1/7/2022 14:27,22.063,71.393
7/1/2022 15:27,1/7/2022 15:27,16.75,82.97
7/1/2022 16:27,1/7/2022 16:27,12.563,94.507
7/1/2022 17:27,1/7/2022 17:27,11.813,99.497
7/1/2022 18:27,1/7/2022 18:27,11.5,100.336
7/1/2022 19:27,1/7/2022 19:27,11.375,101.853
7/1/2022 20:27,1/7/2022 20:27,11,102.691
7/1/2022 21:27,1/7/2022 21:27,10.875,104.088
7/1/2022 22:27,1/7/2022 22:27,10.75,104.727
7/1/2022 23:27,1/7/2022 23:27,10.563,105.246
8/1/2022 0:27,1/8/2022 0:27,10.438,105.965
8/1/2022 1:27,1/8/2022 1:27,10.563,106.524
8/1/2022 2:27,1/8/2022 2:27,10.375,107.801
8/1/2022 3:27,1/8/2022 3:27,10.188,111.753
8/1/2022 4:27,1/8/2022 4:27,10.063,112.871
8/1/2022 5:27,1/8/2022 5:27,9.938,113.949
8/1/2022 6:27,1/8/2022 6:27,9.688,115.186
8/1/2022 7:27,1/8/2022 7:27,8.063,121.734
8/1/2022 8:27,1/8/2022 8:27,10.688,117.143
8/1/2022 9:27,1/8/2022 9:27,16.313,99.577
8/1/2022 10:27,1/8/2022 10:27,14.938,98.938
8/1/2022 11:27,1/8/2022 11:27,22.625,81.852
8/1/2022 12:27,1/8/2022 12:27,24.063,74.347
8/1/2022 13:27,1/8/2022 13:27,23.875,66.522
8/1/2022 14:27,1/8/2022 14:27,22.938,69.237
8/1/2022 15:27,1/8/2022 15:27,21.188,75.584
8/1/2022 16:27,1/8/2022 16:27,16.75,84.886
8/1/2022 17:27,1/8/2022 17:27,11.125,97.98
8/1/2022 18:27,1/8/2022 18:27,9.313,103.25
8/1/2022 19:27,1/8/2022 19:27,8.188,113.55
8/1/2022 20:27,1/8/2022 20:27,7.375,120.256
