ReadingOriginal,ReadingStand,Values,Humidity
25/12/2021 08:24:01,12/25/2021 8:24,10.563,108.2
25/12/2021 09:24:01,12/25/2021 9:24,12.25,106.563
25/12/2021 10:24:01,12/25/2021 10:24,13.063,106.723
25/12/2021 11:24:01,12/25/2021 11:24,12.438,106.603
25/12/2021 12:24:01,12/25/2021 12:24,13.563,106.084
25/12/2021 13:24:01,12/25/2021 13:24,16.625,104.527
25/12/2021 14:24:01,12/25/2021 14:24,14.063,105.406
25/12/2021 15:24:01,12/25/2021 15:24,13.25,105.925
25/12/2021 16:24:01,12/25/2021 16:24,11.063,107.482
25/12/2021 17:24:01,12/25/2021 17:24,9.875,108.919
25/12/2021 18:24:01,12/25/2021 18:24,9.688,109.039
25/12/2021 19:24:01,12/25/2021 19:24,8.25,109.278
25/12/2021 20:24:01,12/25/2021 20:24,9,110.037
25/12/2021 21:24:01,12/25/2021 21:24,9.188,108.799
25/12/2021 22:24:01,12/25/2021 22:24,9.125,109.438
25/12/2021 23:24:01,12/25/2021 23:24,9.313,109.757
26/12/2021 00:24:01,12/26/2021 0:24,9.75,108.4
26/12/2021 01:24:01,12/26/2021 1:24,10.125,109.518
26/12/2021 02:24:01,12/26/2021 2:24,10.188,107.522
26/12/2021 03:24:01,12/26/2021 3:24,9.125,109.877
26/12/2021 04:24:01,12/26/2021 4:24,9,109.478
26/12/2021 05:24:01,12/26/2021 5:24,7.125,110.276
26/12/2021 06:24:01,12/26/2021 6:24,5.688,112.711
26/12/2021 07:24:01,12/26/2021 7:24,5.188,112.871
26/12/2021 08:24:01,12/26/2021 8:24,7.313,111.035
26/12/2021 09:24:01,12/26/2021 9:24,9.813,109.597
26/12/2021 10:24:01,12/26/2021 10:24,20.25,101.853
26/12/2021 11:24:01,12/26/2021 11:24,21,101.014
26/12/2021 12:24:01,12/26/2021 12:24,19.375,102.611
26/12/2021 13:24:01,12/26/2021 13:24,18.25,103.849
26/12/2021 14:24:01,12/26/2021 14:24,22.75,101.054
26/12/2021 15:24:01,12/26/2021 15:24,13,106.005
26/12/2021 16:24:01,12/26/2021 16:24,13.063,106.084
26/12/2021 17:24:01,12/26/2021 17:24,8,109.917
26/12/2021 18:24:01,12/26/2021 18:24,7.313,110.556
26/12/2021 19:24:01,12/26/2021 19:24,5.813,112.472
26/12/2021 20:24:01,12/26/2021 20:24,4.938,113.669
26/12/2021 21:24:01,12/26/2021 21:24,4.688,113.949
26/12/2021 22:24:01,12/26/2021 22:24,5,113.829
26/12/2021 23:24:01,12/26/2021 23:24,4.875,113.749
27/12/2021 00:24:01,12/27/2021 0:24,5.938,113.59
27/12/2021 01:24:01,12/27/2021 1:24,5.563,113.869
27/12/2021 02:24:01,12/27/2021 2:24,4.875,114.628
27/12/2021 03:24:01,12/27/2021 3:24,3.625,115.506
27/12/2021 04:24:01,12/27/2021 4:24,3.313,116.783
27/12/2021 05:24:01,12/27/2021 5:24,4.125,115.985
27/12/2021 06:24:01,12/27/2021 6:24,4.563,114.428
27/12/2021 07:24:01,12/27/2021 7:24,3.875,116.743
27/12/2021 08:24:01,12/27/2021 8:24,4.875,116.624
27/12/2021 09:24:01,12/27/2021 9:24,11.438,111.194
27/12/2021 10:24:01,12/27/2021 10:24,17.375,104.008
27/12/2021 11:24:01,12/27/2021 11:24,16.438,104.008
27/12/2021 12:24:01,12/27/2021 12:24,14.375,104.288
27/12/2021 13:24:01,12/27/2021 13:24,10.563,106.164
27/12/2021 14:24:01,12/27/2021 14:24,9.75,108.32
27/12/2021 15:24:01,12/27/2021 15:24,10.375,107.761
27/12/2021 16:24:01,12/27/2021 16:24,8.875,108.719
27/12/2021 17:24:01,12/27/2021 17:24,8.813,108.919
27/12/2021 18:24:01,12/27/2021 18:24,9.313,109.398
27/12/2021 19:24:01,12/27/2021 19:24,9.313,108.001
27/12/2021 20:24:01,12/27/2021 20:24,9.563,108.599
27/12/2021 21:24:01,12/27/2021 21:24,9.375,108.919
27/12/2021 22:24:01,12/27/2021 22:24,8.938,109.438
27/12/2021 23:24:01,12/27/2021 23:24,8.063,109.837
28/12/2021 00:24:01,12/28/2021 0:24,7.875,110.675
28/12/2021 01:24:01,12/28/2021 1:24,7.75,110.516
28/12/2021 02:24:01,12/28/2021 2:24,7.625,110.316
28/12/2021 03:24:01,12/28/2021 3:24,6,112.073
28/12/2021 04:24:01,12/28/2021 4:24,6.438,110.995
28/12/2021 05:24:01,12/28/2021 5:24,5.688,112.272
28/12/2021 06:24:01,12/28/2021 6:24,5.875,112.392
28/12/2021 07:24:01,12/28/2021 7:24,6,112.073
28/12/2021 08:24:01,12/28/2021 8:24,8.625,110.915
28/12/2021 09:24:01,12/28/2021 9:24,11.188,108.4
28/12/2021 10:24:01,12/28/2021 10:24,14.063,105.685
28/12/2021 11:24:01,12/28/2021 11:24,18.938,102.771
28/12/2021 12:24:01,12/28/2021 12:24,14,105.525
28/12/2021 13:24:01,12/28/2021 13:24,12,106.044
28/12/2021 14:24:01,12/28/2021 14:24,12.875,105.965
28/12/2021 15:24:01,12/28/2021 15:24,11.563,107.122
28/12/2021 16:24:01,12/28/2021 16:24,9,108.2
28/12/2021 17:24:01,12/28/2021 17:24,8,110.396
28/12/2021 18:24:01,12/28/2021 18:24,7.313,109.078
28/12/2021 19:24:01,12/28/2021 19:24,7.188,109.797
28/12/2021 20:24:01,12/28/2021 20:24,5.938,113.47
28/12/2021 21:24:01,12/28/2021 21:24,4.625,113.15
28/12/2021 22:24:01,12/28/2021 22:24,4.438,114.348
28/12/2021 23:24:01,12/28/2021 23:24,5,113.829
29/12/2021 00:24:01,12/29/2021 0:24,6,112.432
29/12/2021 01:24:01,12/29/2021 1:24,6.813,112.232
29/12/2021 02:24:01,12/29/2021 2:24,5.25,112.871
29/12/2021 03:24:01,12/29/2021 3:24,6,112.711
29/12/2021 04:24:01,12/29/2021 4:24,7,112.552
29/12/2021 05:24:01,12/29/2021 5:24,5.313,112.472
29/12/2021 06:24:01,12/29/2021 6:24,4.438,114.069
29/12/2021 07:24:01,12/29/2021 7:24,4.938,113.47
29/12/2021 08:24:01,12/29/2021 8:24,6.25,112.831
29/12/2021 09:24:01,12/29/2021 9:24,8.125,110.715
29/12/2021 10:24:01,12/29/2021 10:24,18.75,103.25
29/12/2021 11:24:01,12/29/2021 11:24,18.438,103.569
29/12/2021 12:24:01,12/29/2021 12:24,18.313,100.815
29/12/2021 13:24:01,12/29/2021 13:24,15.063,105.605
29/12/2021 14:24:01,12/29/2021 14:24,13.438,106.244
29/12/2021 15:24:01,12/29/2021 15:24,12.25,105.406
29/12/2021 16:24:01,12/29/2021 16:24,10.938,107.841
29/12/2021 17:24:01,12/29/2021 17:24,10.188,108.759
29/12/2021 18:24:01,12/29/2021 18:24,10.063,108.36
29/12/2021 19:24:01,12/29/2021 19:24,10.188,108.599
29/12/2021 20:24:01,12/29/2021 20:24,10.063,108.879
29/12/2021 21:24:01,12/29/2021 21:24,9.875,109.478
29/12/2021 22:24:01,12/29/2021 22:24,9.75,109.078
29/12/2021 23:24:01,12/29/2021 23:24,9.625,108.16
30/12/2021 00:24:01,12/30/2021 0:24,9.438,109.637
30/12/2021 01:24:01,12/30/2021 1:24,9.563,109.318
30/12/2021 02:24:01,12/30/2021 2:24,9.563,108.799
30/12/2021 03:24:01,12/30/2021 3:24,9.563,109.158
30/12/2021 04:24:01,12/30/2021 4:24,9.688,108.719
30/12/2021 05:24:01,12/30/2021 5:24,9.813,109.478
30/12/2021 06:24:01,12/30/2021 6:24,9.875,109.837
30/12/2021 07:24:01,12/30/2021 7:24,9.875,109.238
30/12/2021 08:24:01,12/30/2021 8:24,12.563,107.362
30/12/2021 09:24:01,12/30/2021 9:24,16,105.486
30/12/2021 10:24:01,12/30/2021 10:24,18.563,102.851
30/12/2021 11:24:01,12/30/2021 11:24,20.563,101.933
30/12/2021 12:24:01,12/30/2021 12:24,16,104.488
30/12/2021 13:24:01,12/30/2021 13:24,16.063,103.969
30/12/2021 14:24:01,12/30/2021 14:24,15.563,104.607
30/12/2021 15:24:01,12/30/2021 15:24,13.688,105.406
30/12/2021 16:24:01,12/30/2021 16:24,12.938,106.843
30/12/2021 17:24:01,12/30/2021 17:24,11.875,107.282
30/12/2021 18:24:01,12/30/2021 18:24,10.188,109.358
30/12/2021 19:24:01,12/30/2021 19:24,10.438,109.158
30/12/2021 20:24:01,12/30/2021 20:24,9,110.595
30/12/2021 21:24:01,12/30/2021 21:24,8.125,111.154
30/12/2021 22:24:01,12/30/2021 22:24,7.75,111.594
30/12/2021 23:24:01,12/30/2021 23:24,7.75,111.953
31/12/2021 00:24:01,12/31/2021 0:24,8.688,111.274
31/12/2021 01:24:01,12/31/2021 1:24,7.938,111.194
31/12/2021 02:24:01,12/31/2021 2:24,8.188,111.514
31/12/2021 03:24:01,12/31/2021 3:24,8.063,110.635
31/12/2021 04:24:01,12/31/2021 4:24,8.25,111.594
31/12/2021 05:24:01,12/31/2021 5:24,8.938,110.077
31/12/2021 06:24:01,12/31/2021 6:24,8.875,110.196
31/12/2021 07:24:01,12/31/2021 7:24,7.25,112.073
31/12/2021 08:24:01,12/31/2021 8:24,8.125,111.154
31/12/2021 09:24:01,12/31/2021 9:24,10.25,109.318
31/12/2021 10:24:01,12/31/2021 10:24,21.5,101.334
31/12/2021 11:24:01,12/31/2021 11:24,23.875,99.218
31/12/2021 12:24:01,12/31/2021 12:24,24.625,98.899
31/12/2021 13:24:01,12/31/2021 13:24,21.563,100.535
31/12/2021 14:24:01,12/31/2021 14:24,17.75,103.649
31/12/2021 15:24:01,12/31/2021 15:24,16.063,104.408
31/12/2021 16:24:01,12/31/2021 16:24,12.938,106.284
31/12/2021 17:24:01,12/31/2021 17:24,11.25,108.12
31/12/2021 18:24:01,12/31/2021 18:24,10.188,109.597
31/12/2021 19:24:01,12/31/2021 19:24,9.125,109.757
31/12/2021 20:24:01,12/31/2021 20:24,9.625,110.236
31/12/2021 21:24:01,12/31/2021 21:24,9.813,108.839
31/12/2021 22:24:01,12/31/2021 22:24,9.563,109.358
31/12/2021 23:24:01,12/31/2021 23:24,7.688,111.354
1/1/2022 0:24,1/1/2022 0:24,6.625,112.073
1/1/2022 1:24,1/1/2022 1:24,7.125,112.751
1/1/2022 2:24,1/1/2022 2:24,5.688,112.951
1/1/2022 3:24,1/1/2022 3:24,6.563,112.272
1/1/2022 4:24,1/1/2022 4:24,5.875,113.989
1/1/2022 5:24,1/1/2022 5:24,4.625,114.628
1/1/2022 6:24,1/1/2022 6:24,4.375,115.107
1/1/2022 7:24,1/1/2022 7:24,4.063,115.705
1/1/2022 8:24,1/1/2022 8:24,4.75,114.588
1/1/2022 9:24,1/1/2022 9:24,6.063,112.512
1/1/2022 10:24,1/1/2022 10:24,14.688,105.046
1/1/2022 11:24,1/1/2022 11:24,19.75,94.986
1/1/2022 12:24,1/1/2022 12:24,22.25,85.605
1/1/2022 13:24,1/1/2022 13:24,22.438,82.571
1/1/2022 14:24,1/1/2022 14:24,24.875,82.73
1/1/2022 15:24,1/1/2022 15:24,20.25,91.992
1/1/2022 16:24,1/1/2022 16:24,14.25,102.372
1/1/2022 17:24,1/1/2022 17:24,8.625,108.36
1/1/2022 18:24,1/1/2022 18:24,6.5,110.875
1/1/2022 19:24,1/1/2022 19:24,5.75,111.953
1/1/2022 20:24,1/1/2022 20:24,4.688,112.152
1/1/2022 21:24,1/1/2022 21:24,5,111.354
1/1/2022 22:24,1/1/2022 22:24,4.813,112.791
1/1/2022 23:24,1/1/2022 23:24,4.813,110.356
2/1/2022 0:24,1/2/2022 0:24,5.75,109.717
2/1/2022 1:24,1/2/2022 1:24,5.625,96.184
2/1/2022 2:24,1/2/2022 2:24,6.313,87.042
2/1/2022 3:24,1/2/2022 3:24,4.563,100.216
2/1/2022 4:24,1/2/2022 4:24,3.938,105.326
2/1/2022 5:24,1/2/2022 5:24,3.75,107.482
2/1/2022 6:24,1/2/2022 6:24,3.375,109.717
2/1/2022 7:24,1/2/2022 7:24,3.563,107.601
2/1/2022 8:24,1/2/2022 8:24,4.5,105.046
2/1/2022 9:24,1/2/2022 9:24,5.813,109.877
2/1/2022 10:24,1/2/2022 10:24,20.5,80.535
2/1/2022 11:24,1/2/2022 11:24,25.688,62.889
2/1/2022 12:24,1/2/2022 12:24,29.625,53.747
2/1/2022 13:24,1/2/2022 13:24,29.75,51.432
2/1/2022 14:24,1/2/2022 14:24,26.938,47.32
2/1/2022 15:24,1/2/2022 15:24,23,58.937
2/1/2022 16:24,1/2/2022 16:24,15.938,71.992
2/1/2022 17:24,1/2/2022 17:24,8.875,94.028
2/1/2022 18:24,1/2/2022 18:24,6,104.807
2/1/2022 19:24,1/2/2022 19:24,4.75,107.162
2/1/2022 20:24,1/2/2022 20:24,3.938,108.839
2/1/2022 21:24,1/2/2022 21:24,3.5,111.354
2/1/2022 22:24,1/2/2022 22:24,3,111.594
2/1/2022 23:24,1/2/2022 23:24,2.625,111.753
3/1/2022 0:24,1/3/2022 0:24,2.5,111.953
3/1/2022 1:24,1/3/2022 1:24,2.563,112.472
3/1/2022 2:24,1/3/2022 2:24,3.438,112.112
3/1/2022 3:24,1/3/2022 3:24,3.375,111.354
3/1/2022 4:24,1/3/2022 4:24,2.438,115.546
3/1/2022 5:24,1/3/2022 5:24,1.813,113.789
3/1/2022 6:24,1/3/2022 6:24,1.875,113.55
3/1/2022 7:24,1/3/2022 7:24,1.813,114.468
3/1/2022 8:24,1/3/2022 8:24,3.063,113.111
3/1/2022 9:24,1/3/2022 9:24,5.813,112.033
3/1/2022 10:24,1/3/2022 10:24,19.313,96.463
3/1/2022 11:24,1/3/2022 11:24,25.438,65.125
3/1/2022 12:24,1/3/2022 12:24,29.75,46.083
3/1/2022 13:24,1/3/2022 13:24,30.438,45.843
3/1/2022 14:24,1/3/2022 14:24,27.188,50.913
3/1/2022 15:24,1/3/2022 15:24,22.625,61.013
3/1/2022 16:24,1/3/2022 16:24,15.5,78.499
3/1/2022 17:24,1/3/2022 17:24,8.375,96.982
3/1/2022 18:24,1/3/2022 18:24,6.188,105.565
3/1/2022 19:24,1/3/2022 19:24,5.188,107.242
3/1/2022 20:24,1/3/2022 20:24,4.438,108.48
3/1/2022 21:24,1/3/2022 21:24,3.875,109.957
3/1/2022 22:24,1/3/2022 22:24,3.25,110.875
3/1/2022 23:24,1/3/2022 23:24,2.688,111.793
4/1/2022 0:24,1/4/2022 0:24,2.5,111.753
4/1/2022 1:24,1/4/2022 1:24,2.375,112.033
4/1/2022 2:24,1/4/2022 2:24,2.188,112.791
4/1/2022 3:24,1/4/2022 3:24,2.063,112.951
4/1/2022 4:24,1/4/2022 4:24,2.438,113.749
4/1/2022 5:24,1/4/2022 5:24,4.625,111.434
4/1/2022 6:24,1/4/2022 6:24,4.625,111.953
4/1/2022 7:24,1/4/2022 7:24,2.5,113.31
4/1/2022 8:24,1/4/2022 8:24,4,112.951
4/1/2022 9:24,1/4/2022 9:24,6.938,111.234
4/1/2022 10:24,1/4/2022 10:24,18.438,101.773
4/1/2022 11:24,1/4/2022 11:24,25.063,75.784
4/1/2022 12:24,1/4/2022 12:24,28.125,56.542
4/1/2022 13:24,1/4/2022 13:24,29.688,48.398
4/1/2022 14:24,1/4/2022 14:24,27.438,51.672
4/1/2022 15:24,1/4/2022 15:24,23,62.61
4/1/2022 16:24,1/4/2022 16:24,16.688,77.141
4/1/2022 17:24,1/4/2022 17:24,10.375,94.986
4/1/2022 18:24,1/4/2022 18:24,8.063,102.372
4/1/2022 19:24,1/4/2022 19:24,7.313,105.765
4/1/2022 20:24,1/4/2022 20:24,6.625,106.244
4/1/2022 21:24,1/4/2022 21:24,6.125,107.003
4/1/2022 22:24,1/4/2022 22:24,5.875,107.721
4/1/2022 23:24,1/4/2022 23:24,5.313,108.959
5/1/2022 0:24,1/5/2022 0:24,5,109.518
5/1/2022 1:24,1/5/2022 1:24,4.688,110.396
5/1/2022 2:24,1/5/2022 2:24,4.563,109.997
5/1/2022 3:24,1/5/2022 3:24,4.563,110.476
5/1/2022 4:24,1/5/2022 4:24,4.375,110.915
5/1/2022 5:24,1/5/2022 5:24,4.125,111.354
5/1/2022 6:24,1/5/2022 6:24,4.25,111.993
5/1/2022 7:24,1/5/2022 7:24,4.375,111.633
5/1/2022 8:24,1/5/2022 8:24,5.438,111.035
5/1/2022 9:24,1/5/2022 9:24,8.313,109.198
5/1/2022 10:24,1/5/2022 10:24,18.563,100.775
5/1/2022 11:24,1/5/2022 11:24,26.813,73.229
5/1/2022 12:24,1/5/2022 12:24,30.438,56.263
5/1/2022 13:24,1/5/2022 13:24,31.188,50.713
5/1/2022 14:24,1/5/2022 14:24,29.125,54.745
5/1/2022 15:24,1/5/2022 15:24,24.375,62.49
5/1/2022 16:24,1/5/2022 16:24,16.063,83.888
5/1/2022 17:24,1/5/2022 17:24,10.875,99.697
5/1/2022 18:24,1/5/2022 18:24,9.188,104.128
5/1/2022 19:24,1/5/2022 19:24,8.75,104.927
5/1/2022 20:24,1/5/2022 20:24,7.875,105.206
5/1/2022 21:24,1/5/2022 21:24,8,106.524
5/1/2022 22:24,1/5/2022 22:24,8.688,106.484
5/1/2022 23:24,1/5/2022 23:24,7.313,106.923
6/1/2022 0:24,1/6/2022 0:24,7,108.001
6/1/2022 1:24,1/6/2022 1:24,6.938,109.238
6/1/2022 2:24,1/6/2022 2:24,6.75,109.278
6/1/2022 3:24,1/6/2022 3:24,6.75,109.637
6/1/2022 4:24,1/6/2022 4:24,6.563,109.877
6/1/2022 5:24,1/6/2022 5:24,7,109.757
6/1/2022 6:24,1/6/2022 6:24,6.313,109.597
6/1/2022 7:24,1/6/2022 7:24,6.625,110.356
6/1/2022 8:24,1/6/2022 8:24,7.5,109.997
6/1/2022 9:24,1/6/2022 9:24,10.313,107.761
6/1/2022 10:24,1/6/2022 10:24,22.563,90.755
6/1/2022 11:24,1/6/2022 11:24,28.125,70.634
6/1/2022 12:24,1/6/2022 12:24,31.75,56.582
6/1/2022 13:24,1/6/2022 13:24,32.75,51.033
6/1/2022 14:24,1/6/2022 14:24,30.563,54.865
6/1/2022 15:24,1/6/2022 15:24,26.313,64.526
6/1/2022 16:24,1/6/2022 16:24,20.25,77.82
6/1/2022 17:24,1/6/2022 17:24,12.5,98.579
6/1/2022 18:24,1/6/2022 18:24,10.75,103.45
6/1/2022 19:24,1/6/2022 19:24,9.875,104.967
6/1/2022 20:24,1/6/2022 20:24,8.813,106.603
6/1/2022 21:24,1/6/2022 21:24,8.625,107.162
6/1/2022 22:24,1/6/2022 22:24,7.875,108.28
6/1/2022 23:24,1/6/2022 23:24,7.125,109.438
7/1/2022 0:24,1/7/2022 0:24,6.875,109.837
7/1/2022 1:24,1/7/2022 1:24,6.563,110.116
7/1/2022 2:24,1/7/2022 2:24,6.188,109.398
7/1/2022 3:24,1/7/2022 3:24,5.813,111.035
7/1/2022 4:24,1/7/2022 4:24,5.563,110.635
7/1/2022 5:24,1/7/2022 5:24,5.438,111.114
7/1/2022 6:24,1/7/2022 6:24,5,111.913
7/1/2022 7:24,1/7/2022 7:24,5.063,112.073
7/1/2022 8:24,1/7/2022 8:24,6.688,111.154
7/1/2022 9:24,1/7/2022 9:24,9.125,109.877
7/1/2022 10:24,1/7/2022 10:24,15.875,105.046
7/1/2022 11:24,1/7/2022 11:24,22.375,91.753
7/1/2022 12:24,1/7/2022 12:24,28.25,68.359
7/1/2022 13:24,1/7/2022 13:24,28.563,61.652
7/1/2022 14:24,1/7/2022 14:24,26.438,62.81
7/1/2022 15:24,1/7/2022 15:24,17.563,83.768
7/1/2022 16:24,1/7/2022 16:24,12.5,96.902
7/1/2022 17:24,1/7/2022 17:24,11.438,100.855
7/1/2022 18:24,1/7/2022 18:24,11.313,101.453
7/1/2022 19:24,1/7/2022 19:24,11.188,102.212
7/1/2022 20:24,1/7/2022 20:24,10.813,103.41
7/1/2022 21:24,1/7/2022 21:24,10.813,103.689
7/1/2022 22:24,1/7/2022 22:24,10.688,104.567
7/1/2022 23:24,1/7/2022 23:24,10.625,104.847
8/1/2022 0:24,1/8/2022 0:24,10.563,104.927
8/1/2022 1:24,1/8/2022 1:24,10.5,104.807
8/1/2022 2:24,1/8/2022 2:24,10.375,104.248
8/1/2022 3:24,1/8/2022 3:24,10.188,105.486
8/1/2022 4:24,1/8/2022 4:24,10.063,104.767
8/1/2022 5:24,1/8/2022 5:24,10,106.284
8/1/2022 6:24,1/8/2022 6:24,9.75,106.284
8/1/2022 7:24,1/8/2022 7:24,7.875,109.677
8/1/2022 8:24,1/8/2022 8:24,10.625,106.683
8/1/2022 9:24,1/8/2022 9:24,15.5,102.372
8/1/2022 10:24,1/8/2022 10:24,16.5,100.136
8/1/2022 11:24,1/8/2022 11:24,25.688,79.497
8/1/2022 12:24,1/8/2022 12:24,28.625,65.884
8/1/2022 13:24,1/8/2022 13:24,29,57.101
8/1/2022 14:24,1/8/2022 14:24,26.938,61.293
8/1/2022 15:24,1/8/2022 15:24,23.938,71.632
8/1/2022 16:24,1/8/2022 16:24,17.563,84.607
8/1/2022 17:24,1/8/2022 17:24,11.063,98.859
8/1/2022 18:24,1/8/2022 18:24,8.875,104.607
8/1/2022 19:24,1/8/2022 19:24,7.938,106.124
8/1/2022 20:24,1/8/2022 20:24,7.313,107.122
8/1/2022 21:24,1/8/2022 21:24,6.688,108.879
